Train Loss,Test Loss,Replicate,Size,Attempts
0.012046853080391884,0.02604086510837078,38,20,14
0.035386864095926285,0.049094296991825104,39,20,11
,,40,20,15
0.012064594775438309,0.034468550235033035,41,20,3
0.012052002362906933,0.03824745491147041,42,20,14
0.022813061252236366,0.04592415317893028,43,20,2
0.011698378250002861,0.037783559411764145,44,20,3
0.016096213832497597,0.045000236481428146,45,20,5
0.011829904280602932,0.03898627310991287,46,20,5
0.012443382292985916,0.039176248013973236,47,20,7
0.015692386776208878,0.04120835289359093,48,20,6
0.01161110494285822,0.03632603585720062,49,20,6
0.02085801400244236,0.045760735869407654,0,25,6
0.025661179795861244,0.03781934455037117,1,25,10
0.01733163185417652,0.042860399931669235,2,25,8
0.021567370742559433,0.047981999814510345,3,25,13
0.019856374710798264,0.04940702021121979,4,25,11
0.011805498041212559,0.040601227432489395,5,25,10
21.55514907836914,21.45814323425293,6,25,16
15.954347610473633,15.627997398376465,7,25,4
0.021642079576849937,0.04711546748876572,8,25,10
0.0652313381433487,0.06507963687181473,9,25,7
0.09356731921434402,0.0978926420211792,10,25,2
0.01273332629352808,0.039995625615119934,11,25,1
0.011519522406160831,0.040944743901491165,12,25,1
0.012643611058592796,0.03990445286035538,13,25,7
23.49740982055664,23.86679458618164,14,25,5
0.025589656084775925,0.05171126872301102,15,25,27
0.02784360758960247,0.057152509689331055,16,25,2
13.469072341918945,13.320404052734375,17,25,3
,10.030261993408203,18,25,25
0.011544918641448021,0.04061427339911461,19,25,15
0.02120264805853367,0.047170620411634445,20,25,7
39.48899459838867,39.41781997680664,21,25,13
0.01677912287414074,0.03985564410686493,22,25,22
0.013348027132451534,0.04008585587143898,23,25,17
0.015283733606338501,0.04290321469306946,24,25,21
,,25,25,1
0.048051867634058,0.053001899272203445,26,25,5
0.011668960563838482,0.03873305767774582,27,25,4
0.022791098803281784,0.05022933706641197,28,25,5
0.012435885146260262,0.03815809637308121,29,25,3
0.01415812224149704,0.04426715523004532,30,25,11
,,31,25,29
33.2108268737793,33.16346740722656,32,25,16
0.029412241652607918,0.060237590223550797,33,25,24
0.026700207963585854,0.053039491176605225,34,25,12
0.016149403527379036,0.041390594094991684,35,25,29
10.145547866821289,10.146218299865723,36,25,4
52.997074127197266,53.30614471435547,37,25,13
35.1550178527832,35.16564178466797,38,25,23
0.01221475936472416,0.03865387663245201,39,25,16
,,40,25,8
0.012167662382125854,0.03866301476955414,41,25,35
0.012528082355856895,0.03596405312418938,42,25,16
0.013148275204002857,0.04195608198642731,43,25,2
,,44,25,2
0.015015940181910992,0.03894386440515518,45,25,15
0.012395579367876053,0.038316067308187485,46,25,16
0.012873385101556778,0.04127643629908562,47,25,8
0.015231609344482422,0.04128311574459076,48,25,1
24.21197509765625,24.03273582458496,49,25,18
16.383100509643555,15.972094535827637,0,30,33
0.013914023526012897,0.04305420070886612,1,30,59
25.887815475463867,25.74351692199707,2,30,23
28.049823760986328,28.151033401489258,3,30,49
12.598873138427734,,4,30,8
0.013560491614043713,0.04439926519989967,5,30,44
0.016205834224820137,0.0434759296476841,6,30,7
15.808533668518066,15.620963096618652,7,30,60
0.02268042229115963,0.0513543002307415,8,30,99
12.645943641662598,12.686799049377441,9,30,66
0.011643012054264545,0.041143640875816345,10,30,36
22.635778427124023,22.558002471923828,11,30,8
49.883544921875,49.96568298339844,12,30,7
0.019203873351216316,0.04613902419805527,13,30,54
0.024542102590203285,0.05497360974550247,14,30,53
0.023157788440585136,0.0470757894217968,15,30,62
0.021841328591108322,0.049268946051597595,16,30,66
40.39983367919922,40.047115325927734,17,30,64
38.96976852416992,38.84013748168945,18,30,8
27.561918258666992,27.454753875732422,19,30,106
,,20,30,9
,,21,30,3
,,22,30,8
0.013563822023570538,0.043174054473638535,23,30,71
22.802316665649414,22.498416900634766,24,30,25
26.75783920288086,26.742712020874023,25,30,10
10.314626693725586,10.147316932678223,26,30,19
0.0268752072006464,0.051788508892059326,27,30,51
14.579117774963379,14.95695972442627,28,30,17
,55.67616271972656,29,30,40
27.0788516998291,26.971712112426758,30,30,70
0.014455188997089863,0.038971271365880966,31,30,3
0.020912766456604004,0.043863166123628616,32,30,11
0.027922382578253746,0.05578078702092171,33,30,5
0.024401681497693062,0.050573550164699554,34,30,41
,,35,30,12
0.014343075454235077,0.04000585526227951,36,30,11
1.204839825630188,,37,30,88
3.2300219535827637,3.2332682609558105,38,30,46
28.471506118774414,28.42595863342285,39,30,10
0.01737484708428383,0.04597388207912445,40,30,12
0.020356373861432076,0.044379059225320816,41,30,7
21.429645538330078,21.366531372070312,42,30,28
18.3939266204834,17.986404418945312,43,30,9
0.023121265694499016,0.05310812592506409,44,30,1
0.01681397296488285,0.05017297342419624,45,30,29
0.028272153809666634,0.05404564365744591,46,30,106
0.02102472446858883,0.048755113035440445,47,30,18
51.32136154174805,51.25950241088867,48,30,64
42.582210540771484,42.519229888916016,49,30,37
