Train Loss,Test Loss,Replicate,Size,Attempts
0.1996665894985199,0.29275041818618774,0,5,1
0.6033473014831543,0.7436756491661072,1,5,1
0.6601153016090393,0.8645499348640442,2,5,1
0.6878785490989685,0.8713408708572388,3,5,1
0.38430890440940857,0.5967413783073425,4,5,1
0.5991663336753845,0.8357258439064026,5,5,1
0.46804577112197876,0.5572530627250671,6,5,1
0.5800190567970276,0.8474835157394409,7,5,1
0.5668030977249146,0.8612087368965149,8,5,1
0.6327009201049805,0.8523353934288025,9,5,1
0.5940201282501221,0.859744131565094,10,5,1
0.4807305634021759,0.6669116616249084,11,5,1
0.6030154824256897,0.8411576151847839,12,5,1
0.5556750893592834,0.8504117727279663,13,5,1
0.6095462441444397,0.8735095858573914,14,5,1
0.5538948178291321,0.8100296854972839,15,5,1
0.5636837482452393,0.7934756875038147,16,5,1
0.5909581184387207,0.8531651496887207,17,5,1
0.46087774634361267,0.7699806094169617,18,5,1
0.41458526253700256,0.7201493978500366,19,5,1
0.38726183772087097,0.6986693739891052,20,5,1
0.45733410120010376,0.7291610240936279,21,5,1
0.3887662887573242,0.6368942856788635,22,5,1
0.37112411856651306,0.3395245671272278,23,5,1
0.5035696625709534,0.28557372093200684,24,5,1
0.5037569999694824,0.24343685805797577,25,5,1
0.7129708528518677,0.18543507158756256,26,5,1
0.5643844604492188,0.2872127294540405,27,5,1
0.716772735118866,0.443266361951828,28,5,1
0.8157101273536682,0.6018798351287842,29,5,1
0.7318829894065857,0.28618085384368896,30,5,1
0.6702097654342651,0.17491976916790009,31,5,1
0.3430928587913513,0.6024096012115479,32,5,1
0.4931437075138092,0.24456872045993805,33,5,1
0.5755202770233154,0.22042600810527802,34,5,1
0.7300732135772705,0.1790081262588501,35,5,1
0.8752144575119019,0.7295770049095154,36,5,1
0.7152438759803772,0.4067362844944,37,5,1
0.8328217267990112,0.6115555763244629,38,5,1
0.8488017320632935,,39,5,1
0.6890310645103455,0.1257314532995224,40,5,1
0.7603076100349426,0.22154253721237183,41,5,1
0.7620888352394104,0.41263189911842346,42,5,1
0.36291980743408203,0.4922752380371094,43,5,1
0.5491863489151001,0.14587733149528503,44,5,1
0.6519619226455688,0.29793238639831543,45,5,1
0.4938276410102844,0.10829281061887741,46,5,1
0.7222030758857727,0.5243700742721558,47,5,1
0.7560834884643555,0.40673673152923584,48,5,1
0.43895742297172546,0.4289681017398834,49,5,1
0.6770107746124268,0.3757410943508148,0,10,1
0.3239288032054901,0.5086437463760376,1,10,1
0.27259930968284607,0.36309731006622314,2,10,1
0.5576861500740051,0.7530346512794495,3,10,1
0.5513894557952881,0.5548987984657288,4,10,1
0.5696764588356018,0.610663890838623,5,10,1
0.41504085063934326,0.649715006351471,6,10,1
0.5539246797561646,0.6635849475860596,7,10,1
0.7694371938705444,0.8356174230575562,8,10,1
0.614586353302002,0.11913196742534637,9,10,1
0.7510313987731934,0.764249324798584,10,10,1
0.43299081921577454,0.39223605394363403,11,10,1
0.390926331281662,0.4897395670413971,12,10,1
0.3104012608528137,0.23933908343315125,13,10,1
0.465558260679245,0.5548823475837708,14,10,1
0.630610466003418,0.654781699180603,15,10,1
0.48077717423439026,0.13656015694141388,16,10,1
0.7024406790733337,0.8069630861282349,17,10,1
0.7184669971466064,0.7986228466033936,18,10,1
0.7410904765129089,0.811679482460022,19,10,1
0.5384728312492371,0.6906389594078064,20,10,1
0.3024139702320099,0.26805534958839417,21,10,1
0.29746896028518677,0.30413228273391724,22,10,1
0.7862280011177063,0.8287175893783569,23,10,1
0.2027106136083603,0.2466474026441574,24,10,1
0.3852222263813019,0.1526423841714859,25,10,1
0.33459800481796265,0.5271238088607788,26,10,1
0.5796120166778564,0.6573774814605713,27,10,1
0.7499057054519653,0.7906644344329834,28,10,1
0.8191553354263306,0.8155533075332642,29,10,1
0.8170221447944641,0.8582951426506042,30,10,1
0.516112744808197,0.6419175267219543,31,10,1
0.454552561044693,0.1405581533908844,32,10,1
0.22107338905334473,0.30627626180648804,33,10,1
0.29420337080955505,0.24560491740703583,34,10,1
0.4376944601535797,0.5656588673591614,35,10,1
0.5170454978942871,0.24516496062278748,36,10,1
0.6269683837890625,0.684313952922821,37,10,1
0.5544775128364563,0.7040220499038696,38,10,1
0.6566368341445923,0.7927753925323486,39,10,1
0.36563220620155334,0.2751910388469696,40,10,1
0.345096617937088,0.5659418106079102,41,10,1
0.4222908318042755,0.5732444524765015,42,10,1
0.5864055156707764,0.7024068832397461,43,10,1
0.6544267535209656,0.6717692613601685,44,10,1
0.25587597489356995,0.383146733045578,45,10,1
0.4082545340061188,0.16458693146705627,46,10,1
0.7250176072120667,0.7520764470100403,47,10,1
0.45253321528434753,0.42848432064056396,48,10,1
0.4287673830986023,0.5625342130661011,49,10,1
0.6667765974998474,0.680209755897522,0,15,1
0.6175097823143005,0.6444059014320374,1,15,1
0.6634885668754578,0.631413459777832,2,15,1
0.5067009329795837,0.4864497184753418,3,15,1
0.48734837770462036,0.5119833946228027,4,15,1
0.5585228800773621,0.5541398525238037,5,15,1
0.5691724419593811,0.5826294422149658,6,15,1
0.4891982078552246,0.4901934564113617,7,15,1
0.7170644402503967,0.7082076072692871,8,15,1
0.3313285708427429,0.45704329013824463,9,15,1
0.5971817374229431,0.6270356178283691,10,15,1
0.6388623714447021,0.6685882806777954,11,15,1
0.6348670721054077,0.686451256275177,12,15,1
0.5641989707946777,0.5774983763694763,13,15,1
0.5296037197113037,0.557590126991272,14,15,1
0.667907178401947,0.6557027697563171,15,15,1
0.5313387513160706,0.5167251825332642,16,15,1
0.576687753200531,0.6381664276123047,17,15,1
0.6027976274490356,0.6100042462348938,18,15,1
0.5636261701583862,0.5607852935791016,19,15,1
0.536512017250061,0.5036588907241821,20,15,1
0.5847395062446594,0.5435067415237427,21,15,1
0.626792848110199,0.5822616219520569,22,15,1
0.5671068429946899,0.5880246162414551,23,15,1
0.5132787227630615,0.538136899471283,24,15,1
0.6049143671989441,0.621819019317627,25,15,1
0.6408608555793762,0.6381675601005554,26,15,1
0.5895600914955139,0.5518568754196167,27,15,1
0.6622862815856934,0.6640900373458862,28,15,1
0.6565362215042114,0.673133909702301,29,15,1
0.6833866834640503,0.69214928150177,30,15,1
0.6494112014770508,0.6632687449455261,31,15,1
0.4457760155200958,0.3490222096443176,32,15,1
0.5088090896606445,0.47155824303627014,33,15,1
0.513569176197052,0.46801093220710754,34,15,1
0.5992416739463806,0.5645838379859924,35,15,1
0.5655299425125122,0.5304914116859436,36,15,1
0.6324946880340576,0.6356322765350342,37,15,1
0.5712575912475586,0.5465561747550964,38,15,1
0.5714183449745178,0.6217317581176758,39,15,1
0.6714059114456177,0.6849491596221924,40,15,1
0.6302735805511475,0.6226041913032532,41,15,1
0.5655697584152222,0.5844437479972839,42,15,1
0.5529683828353882,0.5630201697349548,43,15,1
0.6986050605773926,0.6945489645004272,44,15,1
0.5513222217559814,0.5359153747558594,45,15,1
0.7082585692405701,0.7169288396835327,46,15,1
0.5440809726715088,0.5517672300338745,47,15,1
0.539991021156311,0.5431931614875793,48,15,1
0.5459727048873901,0.5626484155654907,49,15,1
0.5042258501052856,0.4936334490776062,0,20,1
0.42738357186317444,0.3953646123409271,1,20,1
0.452022910118103,0.46403631567955017,2,20,1
0.6092443466186523,0.5854960680007935,3,20,1
0.43338608741760254,0.4912540316581726,4,20,1
0.512117326259613,0.5636118650436401,5,20,1
0.5661205053329468,0.6066480875015259,6,20,1
0.5789768695831299,0.6507041454315186,7,20,1
0.5002772212028503,0.5295099020004272,8,20,1
0.5845053791999817,0.6072191596031189,9,20,1
0.5325075387954712,0.5335073471069336,10,20,1
0.4728047251701355,0.4287451505661011,11,20,1
0.5926492810249329,0.6160978674888611,12,20,1
0.483192503452301,0.5128019452095032,13,20,1
0.5181140303611755,0.5091714262962341,14,20,1
0.48295125365257263,0.5349063277244568,15,20,1
0.5798625349998474,0.5728277564048767,16,20,1
0.4790572226047516,0.45630013942718506,17,20,1
0.3004034459590912,0.2560635507106781,18,20,1
0.5964407324790955,0.5951686501502991,19,20,1
0.5549660325050354,0.5936716794967651,20,20,1
0.3694722652435303,0.3600099980831146,21,20,1
0.5102535486221313,0.5412349700927734,22,20,1
0.5541796684265137,0.5447754859924316,23,20,1
0.5788396596908569,0.5720263719558716,24,20,1
0.49392199516296387,0.49764299392700195,25,20,1
0.5419830679893494,0.5560726523399353,26,20,1
0.4278835952281952,0.4572087228298187,27,20,1
0.5974701642990112,0.5974966883659363,28,20,1
0.5727651119232178,0.5592249035835266,29,20,1
0.6376011967658997,0.6516854166984558,30,20,1
0.5596696138381958,0.608338475227356,31,20,1
0.39221397042274475,0.4541497230529785,32,20,1
0.4021061360836029,0.4446815252304077,33,20,1
0.36094605922698975,0.34695741534233093,34,20,1
0.5326752066612244,0.4979538023471832,35,20,1
0.5672057271003723,0.5742180347442627,36,20,1
0.43656298518180847,0.47985413670539856,37,20,1
0.37555673718452454,0.40872108936309814,38,20,1
0.5879213213920593,0.5816410183906555,39,20,1
0.5275866389274597,0.5811269879341125,40,20,1
0.5868312120437622,0.557802140712738,41,20,1
0.5236576199531555,0.44075441360473633,42,20,1
0.5207794904708862,0.5352151393890381,43,20,1
0.5535380840301514,0.5501387119293213,44,20,1
0.49776744842529297,0.5177509188652039,45,20,1
0.437971293926239,0.47934961318969727,46,20,1
0.4537884294986725,0.5210050940513611,47,20,1
0.4791000783443451,0.5308748483657837,48,20,1
0.5767027139663696,0.6093975901603699,49,20,1
0.45997124910354614,0.46708136796951294,0,25,1
0.3751373589038849,0.41992467641830444,1,25,1
0.4333857595920563,0.4686625003814697,2,25,1
0.4977971613407135,0.5032213926315308,3,25,1
0.5366063117980957,0.5297049283981323,4,25,1
0.47097814083099365,0.4989757537841797,5,25,1
0.5626805424690247,0.6255811452865601,6,25,1
0.47187620401382446,0.5177597999572754,7,25,1
0.5257731080055237,0.5842182636260986,8,25,1
0.4812418520450592,0.5135140419006348,9,25,1
0.5653635859489441,0.6370803117752075,10,25,1
0.5999032258987427,0.6294024586677551,11,25,1
0.41633057594299316,0.37668460607528687,12,25,1
0.5040949583053589,0.4772484600543976,13,25,1
0.6158137321472168,0.6617735624313354,14,25,1
0.43299078941345215,0.44007959961891174,15,25,1
0.47758564352989197,0.523104727268219,16,25,1
0.5588521957397461,0.6116921305656433,17,25,1
0.3845120966434479,0.47602763772010803,18,25,1
0.47248440980911255,0.5428005456924438,19,25,1
0.5747734904289246,0.614882230758667,20,25,1
0.5340354442596436,0.5889873504638672,21,25,1
0.3271338939666748,0.4298519194126129,22,25,1
0.5159085988998413,0.5522021651268005,23,25,1
0.5160013437271118,0.5993582010269165,24,25,1
0.4765670895576477,0.4758971929550171,25,25,1
0.4093543291091919,0.4684121608734131,26,25,1
0.4726450741291046,0.5298370718955994,27,25,1
0.4753449559211731,0.506086528301239,28,25,1
0.5325279831886292,0.6012529730796814,29,25,1
0.4196818768978119,0.45512184500694275,30,25,1
0.5819215774536133,0.5661273002624512,31,25,1
0.4781288206577301,0.49481862783432007,32,25,1
0.4490412175655365,0.49952709674835205,33,25,1
0.5204688906669617,0.5292626619338989,34,25,1
0.4944741725921631,0.5421122908592224,35,25,1
0.5317868590354919,0.557719349861145,36,25,1
0.4816194176673889,0.535038948059082,37,25,1
0.4532812237739563,0.43658000230789185,38,25,1
0.5075973868370056,0.5543398857116699,39,25,1
0.44698968529701233,0.5020691752433777,40,25,1
0.47387972474098206,0.5386924147605896,41,25,1
0.48933175206184387,0.5391502976417542,42,25,1
0.5816605687141418,0.6052427291870117,43,25,1
0.4609483480453491,0.470041424036026,44,25,1
0.3663625121116638,0.42253395915031433,45,25,1
0.5210747122764587,0.583198606967926,46,25,1
0.49419069290161133,0.5296432375907898,47,25,1
0.4885733425617218,0.4687957465648651,48,25,1
0.5241797566413879,0.552452802658081,49,25,1
0.45180758833885193,0.514366865158081,0,30,1
0.473319411277771,0.48160237073898315,1,30,1
0.4130290746688843,0.418645441532135,2,30,1
0.40589022636413574,0.4497714936733246,3,30,1
0.5645119547843933,0.6181546449661255,4,30,1
0.4611414968967438,0.5020437836647034,5,30,1
0.48800134658813477,0.5559955835342407,6,30,1
0.3781754970550537,0.34709540009498596,7,30,1
0.4676412045955658,0.5052202343940735,8,30,1
0.4819430410861969,0.5589279532432556,9,30,1
0.4653140604496002,0.5012779235839844,10,30,1
0.3737848103046417,0.4774695336818695,11,30,1
0.35964906215667725,0.35531285405158997,12,30,1
0.500144898891449,0.532196044921875,13,30,1
0.3439880609512329,0.39696112275123596,14,30,1
0.33916589617729187,0.4237605333328247,15,30,1
0.4559570848941803,0.5260723829269409,16,30,1
0.55098557472229,0.6051226854324341,17,30,1
0.503044605255127,0.4935757517814636,18,30,1
0.269774854183197,0.28159746527671814,19,30,1
0.3642113506793976,0.39830660820007324,20,30,1
0.5116214752197266,0.4996534585952759,21,30,1
0.3332084119319916,0.39328664541244507,22,30,1
0.4787304997444153,0.5436596870422363,23,30,1
0.4552532136440277,0.4601549208164215,24,30,1
0.44708502292633057,0.4716520309448242,25,30,1
0.4115828573703766,0.4873714745044708,26,30,1
0.4747743308544159,0.5167858600616455,27,30,1
0.3407352864742279,0.3838469684123993,28,30,1
0.3525400459766388,0.4358423948287964,29,30,1
0.43895456194877625,0.4929966330528259,30,30,1
0.544668972492218,0.5990495681762695,31,30,1
0.4960881471633911,0.5186225771903992,32,30,1
0.41231173276901245,0.5003079175949097,33,30,1
0.46756306290626526,0.5099808573722839,34,30,1
0.2741079032421112,0.2880144715309143,35,30,1
0.45701706409454346,0.5279543995857239,36,30,1
0.5715962648391724,0.6097936630249023,37,30,1
0.45923489332199097,0.49965134263038635,38,30,1
0.45301780104637146,0.5135488510131836,39,30,1
0.4872598946094513,0.5321865081787109,40,30,1
0.39038538932800293,0.47036242485046387,41,30,1
0.45030340552330017,0.45992788672447205,42,30,1
0.5047377347946167,0.5361450910568237,43,30,1
0.4776764214038849,0.5325374007225037,44,30,1
0.3753742277622223,0.413189172744751,45,30,1
0.47435420751571655,0.5441483855247498,46,30,1
0.4340066909790039,0.4970140755176544,47,30,1
0.3382904827594757,0.3957383930683136,48,30,1
0.4040640890598297,0.3727203905582428,49,30,1
