Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,326.3323974609375,1.4652384519577026,391.3013114929199,14,1,(2),10000,50,16,256
0,103.80339050292969,0.8263879418373108,397.5857858657837,24,1,(4),10000,50,16,256
0,45.42527389526367,0.5466721653938293,402.7168061733246,34,1,(6),10000,50,16,256
0,38.2255744934082,0.501481831073761,408.1514194011688,44,1,(8),10000,50,16,256
0,24.7271728515625,0.4033345580101013,414.2755653858185,54,1,(10),10000,50,16,256
0,12.592741012573242,0.28783151507377625,417.69478130340576,64,1,(12),10000,50,16,256
0,18.770721435546875,0.35141369700431824,421.45584630966187,74,1,(14),10000,50,16,256
0,15.323040008544922,0.3175050914287567,418.50333642959595,84,1,(16),10000,50,16,256
0,14.004599571228027,0.30353835225105286,425.1285653114319,94,1,(18),10000,50,16,256
0,14.88181209564209,0.3129003942012787,421.022353887558,104,1,(20),10000,50,16,256
0,24.509366989135742,0.40155428647994995,430.01299929618835,114,1,(22),10000,50,16,256
0,17.370529174804688,0.3380529582500458,430.50101113319397,124,1,(24),10000,50,16,256
0,16.530656814575195,0.3297792077064514,435.1839671134949,134,1,(26),10000,50,16,256
0,13.502685546875,0.2980494201183319,431.93663716316223,144,1,(28),10000,50,16,256
0,7.546165466308594,0.2228134274482727,2043.7712063789368,154,1,(30),10000,50,16,256
