Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,666.0301513671875,2.0932695865631104,373.0207405090332,12,1,(2),10000,50,16,256
0,55.75027084350586,0.6056220531463623,379.2638506889343,22,1,(4),10000,50,16,256
0,39.72059631347656,0.5111944079399109,383.1069428920746,32,1,(6),10000,50,16,256
0,34.75783920288086,0.47819453477859497,388.5964422225952,42,1,(8),10000,50,16,256
0,54.89097213745117,0.6009365916252136,394.6459972858429,52,1,(10),10000,50,16,256
0,23.30780601501465,0.39158758521080017,398.2936179637909,62,1,(12),10000,50,16,256
0,26.598724365234375,0.418319970369339,401.56868982315063,72,1,(14),10000,50,16,256
0,23.57977294921875,0.39386558532714844,400.6804416179657,82,1,(16),10000,50,16,256
0,21.035276412963867,0.3720080256462097,407.351322889328,92,1,(18),10000,50,16,256
0,19.163124084472656,0.3550678491592407,445.78015422821045,102,1,(20),10000,50,16,256
0,14.08444881439209,0.3044024407863617,445.9279408454895,112,1,(22),10000,50,16,256
0,13.093866348266602,0.2935027480125427,449.2446482181549,122,1,(24),10000,50,16,256
0,6.904477119445801,0.21312952041625977,453.07531356811523,132,1,(26),10000,50,16,256
0,5.229317665100098,0.18548154830932617,456.044490814209,142,1,(28),10000,50,16,256
0,10.999297142028809,0.2690051794052124,2110.8968126773834,152,1,(30),10000,50,16,256
