Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,906.9884033203125,2.4427502155303955,387.9837942123413,12,1,(2),10000,50,16,256
0,58.81712341308594,0.6220569014549255,394.9867789745331,22,1,(4),10000,50,16,256
0,37.07463073730469,0.49387452006340027,398.52533984184265,32,1,(6),10000,50,16,256
0,21.916013717651367,0.37971609830856323,403.7121686935425,42,1,(8),10000,50,16,256
0,49.97020721435547,0.5733684301376343,411.2260363101959,52,1,(10),10000,50,16,256
0,31.239168167114258,0.45334404706954956,414.53408885002136,62,1,(12),10000,50,16,256
0,20.296302795410156,0.3654152452945709,417.98103857040405,72,1,(14),10000,50,16,256
0,26.12191390991211,0.41455361247062683,416.5977804660797,82,1,(16),10000,50,16,256
0,20.065637588500977,0.3633328676223755,423.1051526069641,92,1,(18),10000,50,16,256
0,15.471759796142578,0.3190421462059021,450.8794322013855,102,1,(20),10000,50,16,256
0,11.653200149536133,0.27688586711883545,448.34767985343933,112,1,(22),10000,50,16,256
0,17.339134216308594,0.33774733543395996,455.1959536075592,122,1,(24),10000,50,16,256
0,17.818103790283203,0.34238043427467346,456.06797790527344,132,1,(26),10000,50,16,256
0,14.569382667541504,0.309598445892334,533.9916615486145,142,1,(28),10000,50,16,256
0,11.135871887207031,0.2706701159477234,1814.4418816566467,152,1,(30),10000,50,16,256
