Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,627.9986572265625,2.0326263904571533,391.47975039482117,12,1,(2),10000,50,16,256
0,63.598297119140625,0.6468460559844971,397.8469157218933,22,1,(4),10000,50,16,256
0,46.296329498291016,0.551888644695282,402.0091094970703,32,1,(6),10000,50,16,256
0,33.11223220825195,0.46673721075057983,407.5739936828613,42,1,(8),10000,50,16,256
0,28.263696670532227,0.4312138557434082,414.77817821502686,52,1,(10),10000,50,16,256
0,16.754806518554688,0.3320075273513794,417.88699221611023,62,1,(12),10000,50,16,256
0,14.8149995803833,0.312197208404541,421.0122539997101,72,1,(14),10000,50,16,256
0,12.658327102661133,0.2885800898075104,420.93600940704346,82,1,(16),10000,50,16,256
0,13.866799354553223,0.30204129219055176,426.92052841186523,92,1,(18),10000,50,16,256
0,18.977338790893555,0.3533424735069275,452.79989314079285,102,1,(20),10000,50,16,256
0,13.523856163024902,0.2982829809188843,452.6115736961365,112,1,(22),10000,50,16,256
0,9.697519302368164,0.2525855600833893,457.0184919834137,122,1,(24),10000,50,16,256
0,18.393701553344727,0.34786662459373474,464.11659145355225,132,1,(26),10000,50,16,256
0,6.836582183837891,0.2120790332555771,546.1454420089722,142,1,(28),10000,50,16,256
0,18.275815963745117,0.3467501103878021,1832.9507098197937,152,1,(30),10000,50,16,256
