Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,6358.65771484375,6.467864990234375,255.34374928474426,12,1,(2),10000,50,16,256
0,8.820867538452148,0.24089837074279785,261.1740963459015,22,1,(4),10000,50,16,256
0,6.832991600036621,0.21202333271503448,266.2152919769287,32,1,(6),10000,50,16,256
0,12.051868438720703,0.2815823256969452,269.6532344818115,42,1,(8),10000,50,16,256
0,6.3069539070129395,0.20369859039783478,274.2105379104614,52,1,(10),10000,50,16,256
0,5.109813213348389,0.18334990739822388,266.04816699028015,62,1,(12),10000,50,16,256
0,9.71182632446289,0.2527718245983124,266.6037313938141,72,1,(14),10000,50,16,256
0,13.076619148254395,0.29330936074256897,264.84616708755493,82,1,(16),10000,50,16,256
0,4.525919437408447,0.17255660891532898,269.59202432632446,92,1,(18),10000,50,16,256
0,7.954582214355469,0.22876358032226562,345.25843620300293,102,1,(20),10000,50,16,256
0,13.340312004089355,0.29625192284584045,346.9975092411041,112,1,(22),10000,50,16,256
0,8.328625679016113,0.23408029973506927,351.249897480011,122,1,(24),10000,50,16,256
0,5.203517913818359,0.18502342700958252,357.04275369644165,132,1,(26),10000,50,16,256
0,9.834768295288086,0.2543666958808899,382.9652886390686,142,1,(28),10000,50,16,256
0,6.646151065826416,0.20910446345806122,1550.3713507652283,152,1,(30),10000,50,16,256
