Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,630.8024291992188,2.037158727645874,243.02000403404236,12,1,(2),10000,50,16,256
0,8.380045890808105,0.23480179905891418,248.78696632385254,22,1,(4),10000,50,16,256
0,3.683140754699707,0.15566371381282806,254.09977459907532,32,1,(6),10000,50,16,256
0,5.641599655151367,0.1926545798778534,257.4087071418762,42,1,(8),10000,50,16,256
0,9.794825553894043,0.2538496255874634,261.84078192710876,52,1,(10),10000,50,16,256
0,13.729363441467285,0.3005407750606537,268.3207268714905,62,1,(12),10000,50,16,256
0,9.363221168518066,0.24819375574588776,268.0888593196869,72,1,(14),10000,50,16,256
0,2.400360107421875,0.1256656050682068,275.47866129875183,82,1,(16),10000,50,16,256
0,1.964705228805542,0.11369121074676514,281.98411655426025,92,1,(18),10000,50,16,256
0,3.3836236000061035,0.14920014142990112,304.7753953933716,102,1,(20),10000,50,16,256
0,3.249762535095215,0.14621907472610474,308.93325209617615,112,1,(22),10000,50,16,256
0,4.53079080581665,0.17264945805072784,313.40027618408203,122,1,(24),10000,50,16,256
0,3.317690134048462,0.14773932099342346,317.9059810638428,132,1,(26),10000,50,16,256
0,1.9735008478164673,0.11394541710615158,333.81327295303345,142,1,(28),10000,50,16,256
0,4.0075531005859375,0.16237451136112213,1796.9471242427826,152,1,(30),10000,50,16,256
