Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,598.969482421875,1.9850915670394897,241.81801509857178,12,1,(2),10000,50,16,256
0,12.59405517578125,0.28784653544425964,247.7772090435028,22,1,(4),10000,50,16,256
0,4.407625675201416,0.170286625623703,253.055766582489,32,1,(6),10000,50,16,256
0,17.342050552368164,0.33777573704719543,256.02053213119507,42,1,(8),10000,50,16,256
0,6.811119079589844,0.2116837054491043,197.3370292186737,52,1,(10),10000,50,16,256
0,5.466147422790527,0.18963517248630524,198.108482837677,62,1,(12),10000,50,16,256
0,8.303778648376465,0.23373088240623474,259.798543214798,72,1,(14),10000,50,16,256
0,7.780816078186035,0.22625114023685455,247.2548680305481,82,1,(16),10000,50,16,256
0,7.485543251037598,0.22191664576530457,253.11133646965027,92,1,(18),10000,50,16,256
0,8.48926830291748,0.23632699251174927,259.2553198337555,102,1,(20),10000,50,16,256
0,7.355935096740723,0.21998706459999084,262.3741064071655,112,1,(22),10000,50,16,256
0,3.4674782752990723,0.15103760361671448,262.3152370452881,122,1,(24),10000,50,16,256
0,3.903843879699707,0.16025973856449127,207.4449348449707,132,1,(26),10000,50,16,256
0,2.095646858215332,0.11741869896650314,201.96195697784424,142,1,(28),10000,50,16,256
0,6.732357978820801,0.2104562371969223,204.9338617324829,152,1,(30),10000,50,16,256
