Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,411.94219970703125,1.6462520360946655,386.20932602882385,14,1,(2),10000,50,16,256
0,63.73333740234375,0.6475324630737305,393.3053677082062,24,1,(4),10000,50,16,256
0,39.13778305053711,0.5074301958084106,398.7166266441345,34,1,(6),10000,50,16,256
0,14.27784538269043,0.30648523569107056,404.0574505329132,44,1,(8),10000,50,16,256
0,17.868980407714844,0.3428688943386078,410.31338930130005,54,1,(10),10000,50,16,256
0,11.167247772216797,0.27105116844177246,413.4281237125397,64,1,(12),10000,50,16,256
0,12.180540084838867,0.2830815017223358,417.90287613868713,74,1,(14),10000,50,16,256
0,8.761558532714844,0.2400871366262436,415.61252641677856,84,1,(16),10000,50,16,256
0,8.723713874816895,0.2395680546760559,422.3033103942871,94,1,(18),10000,50,16,256
0,10.553495407104492,0.26349741220474243,421.65863609313965,104,1,(20),10000,50,16,256
0,9.258540153503418,0.2468024492263794,426.5231158733368,114,1,(22),10000,50,16,256
0,7.852148056030273,0.22728587687015533,426.2921326160431,124,1,(24),10000,50,16,256
0,8.739398002624512,0.23978331685066223,426.29558086395264,134,1,(26),10000,50,16,256
0,7.18804931640625,0.2174621820449829,433.14013147354126,144,1,(28),10000,50,16,256
0,7.362207889556885,0.22008085250854492,2127.2712018489838,154,1,(30),10000,50,16,256
