Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,1197.1546630859375,2.806424379348755,2.4351534843444824,12,1,(2),100,50,16,256
0,708.4681396484375,2.1589291095733643,2.4919328689575195,22,1,(4),100,50,16,256
0,630.5162963867188,2.036696672439575,2.550342559814453,32,1,(6),100,50,16,256
0,638.0442504882812,2.048819065093994,2.588233470916748,42,1,(8),100,50,16,256
0,670.1017456054688,2.0996580123901367,2.6099116802215576,52,1,(10),100,50,16,256
0,653.8120727539062,2.0739805698394775,2.6545214653015137,62,1,(12),100,50,16,256
0,646.9586791992188,2.063081979751587,2.6978542804718018,72,1,(14),100,50,16,256
0,743.1244506835938,2.2111029624938965,2.6665451526641846,82,1,(16),100,50,16,256
0,126.887451171875,0.9136661887168884,2.7423036098480225,92,1,(18),100,50,16,256
0,517.732666015625,1.8455719947814941,3.3208916187286377,102,1,(20),100,50,16,256
0,498.7829284667969,1.8114819526672363,3.3797826766967773,112,1,(22),100,50,16,256
0,715.7388916015625,2.1699788570404053,3.3598718643188477,122,1,(24),100,50,16,256
0,146.00872802734375,0.9800937175750732,3.3970890045166016,132,1,(26),100,50,16,256
0,578.33251953125,1.9505945444107056,3.3452296257019043,142,1,(28),100,50,16,256
0,293.18994140625,1.3888416290283203,17.39276647567749,152,1,(30),100,50,16,256
