Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,505.36358642578125,1.8233925104141235,383.1602351665497,14,1,(2),10000,50,16,256
0,411.3558044433594,1.6450799703598022,431.8611681461334,24,1,(4),10000,50,16,256
0,21.52651596069336,0.3763267397880554,403.66787028312683,34,1,(6),10000,50,16,256
0,22.77333641052246,0.38707178831100464,385.5039412975311,44,1,(8),10000,50,16,256
0,13.60047721862793,0.2991267740726471,396.0353035926819,54,1,(10),10000,50,16,256
0,19.2582950592041,0.35594847798347473,410.751136302948,64,1,(12),10000,50,16,256
0,12.055187225341797,0.2816210985183716,388.62094807624817,74,1,(14),10000,50,16,256
0,12.692201614379883,0.28896597027778625,380.33808183670044,84,1,(16),10000,50,16,256
0,6.886466026306152,0.2128513604402542,421.8742802143097,94,1,(18),10000,50,16,256
0,7.858119964599609,0.22737228870391846,436.36486172676086,104,1,(20),10000,50,16,256
0,6.785634517669678,0.21128731966018677,381.79190492630005,114,1,(22),10000,50,16,256
0,6.505743980407715,0.20688389241695404,349.315545797348,124,1,(24),10000,50,16,256
0,10.851332664489746,0.26718971133232117,355.72747683525085,134,1,(26),10000,50,16,256
0,6.112950801849365,0.20054122805595398,359.43969535827637,144,1,(28),10000,50,16,256
0,7.373746395111084,0.22025324404239655,341.4809296131134,154,1,(30),10000,50,16,256
