Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,724.7958984375,2.1836652755737305,380.3267059326172,12,1,(2),10000,50,16,256
0,50.55665588378906,0.5767230987548828,381.9747567176819,22,1,(4),10000,50,16,256
0,30.312374114990234,0.4465685784816742,387.1926100254059,32,1,(6),10000,50,16,256
0,25.540882110595703,0.4099172055721283,394.08066391944885,42,1,(8),10000,50,16,256
0,22.827648162841797,0.3875330686569214,402.75284719467163,52,1,(10),10000,50,16,256
0,41.83352279663086,0.5246146321296692,405.65635895729065,62,1,(12),10000,50,16,256
0,13.007315635681152,0.2925311028957367,409.1818308830261,72,1,(14),10000,50,16,256
0,22.45842933654785,0.3843863010406494,401.6862223148346,82,1,(16),10000,50,16,256
0,16.149805068969727,0.32595816254615784,411.0996403694153,92,1,(18),10000,50,16,256
0,19.43723487854004,0.35759830474853516,439.82688188552856,102,1,(20),10000,50,16,256
0,16.577919006347656,0.3302502930164337,446.8007137775421,112,1,(22),10000,50,16,256
0,18.220977783203125,0.3462294936180115,450.87272095680237,122,1,(24),10000,50,16,256
0,13.163139343261719,0.2942781150341034,456.03293013572693,132,1,(26),10000,50,16,256
0,16.74410057067871,0.3319014310836792,456.7216126918793,142,1,(28),10000,50,16,256
0,12.819716453552246,0.29041391611099243,2165.21449303627,152,1,(30),10000,50,16,256
