Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,760.51171875,2.236820697784424,2.498915433883667,12,1,(2),100,50,16,256
0,712.7096557617188,2.165382146835327,2.5627269744873047,22,1,(4),100,50,16,256
0,602.9544067382812,1.9916839599609375,2.617835283279419,32,1,(6),100,50,16,256
0,634.003662109375,2.0423214435577393,2.671538829803467,42,1,(8),100,50,16,256
0,732.03173828125,2.1945383548736572,2.7065000534057617,52,1,(10),100,50,16,256
0,633.4122924804688,2.0413687229156494,2.7470738887786865,62,1,(12),100,50,16,256
0,684.0533447265625,2.1214029788970947,2.783190965652466,72,1,(14),100,50,16,256
0,698.8826904296875,2.1442742347717285,2.7764508724212646,82,1,(16),100,50,16,256
0,666.9964599609375,2.094787359237671,2.8277997970581055,92,1,(18),100,50,16,256
0,692.8746948242188,2.135037899017334,4.055082321166992,102,1,(20),100,50,16,256
0,603.7372436523438,1.9929765462875366,3.862961769104004,112,1,(22),100,50,16,256
0,479.7427062988281,1.7765703201293945,4.0323169231414795,122,1,(24),100,50,16,256
0,563.908447265625,1.9261163473129272,4.010716915130615,132,1,(26),100,50,16,256
0,412.9585876464844,1.6482818126678467,4.539502382278442,142,1,(28),100,50,16,256
0,691.1343994140625,2.132354736328125,10.654993057250977,152,1,(30),100,50,16,256
