Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,522.5562133789062,1.854149341583252,246.06007981300354,12,1,(2),10000,50,16,256
0,54.71037673950195,0.5999472141265869,251.98084115982056,22,1,(4),10000,50,16,256
0,10.923564910888672,0.2680775225162506,256.5861623287201,32,1,(6),10000,50,16,256
0,4.343161106109619,0.16903677582740784,259.58137559890747,42,1,(8),10000,50,16,256
0,3.3455111980438232,0.14835748076438904,202.5004072189331,52,1,(10),10000,50,16,256
0,7.390044212341309,0.2204965054988861,204.1153905391693,62,1,(12),10000,50,16,256
0,8.367712020874023,0.23462893068790436,199.34315943717957,72,1,(14),10000,50,16,256
0,3.8807592391967773,0.159785196185112,189.1709418296814,82,1,(16),10000,50,16,256
0,4.096232891082764,0.16416120529174805,193.04780173301697,92,1,(18),10000,50,16,256
0,2.0531229972839355,0.11622129380702972,199.59790539741516,102,1,(20),10000,50,16,256
0,2.2641642093658447,0.12204842269420624,201.5321455001831,112,1,(22),10000,50,16,256
0,4.017823696136475,0.16258244216442108,201.500426530838,122,1,(24),10000,50,16,256
0,4.95033597946167,0.18046607077121735,204.54633569717407,132,1,(26),10000,50,16,256
0,4.212944984436035,0.16648346185684204,205.74123692512512,142,1,(28),10000,50,16,256
0,2.814725875854492,0.13608060777187347,216.82329320907593,152,1,(30),10000,50,16,256
