Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,488.69580078125,1.7930710315704346,402.0023603439331,14,1,(2),10000,50,16,256
0,31.56853485107422,0.4557276964187622,409.693861246109,24,1,(4),10000,50,16,256
0,27.1553897857666,0.42267468571662903,414.6730532646179,34,1,(6),10000,50,16,256
0,18.688045501708984,0.3506389558315277,421.2691853046417,44,1,(8),10000,50,16,256
0,17.936843872070312,0.3435193598270416,368.9701898097992,54,1,(10),10000,50,16,256
0,7.0981125831604,0.21609744429588318,362.103173494339,64,1,(12),10000,50,16,256
0,9.618280410766602,0.2515515089035034,355.85728931427,74,1,(14),10000,50,16,256
0,9.746288299560547,0.2532199025154114,338.5228190422058,84,1,(16),10000,50,16,256
0,18.018665313720703,0.3443019688129425,332.7274444103241,94,1,(18),10000,50,16,256
0,9.628050804138184,0.2516792416572571,342.0408763885498,104,1,(20),10000,50,16,256
0,9.081473350524902,0.2444310337305069,343.7411229610443,114,1,(22),10000,50,16,256
0,7.7646708488464355,0.22601628303527832,344.3837606906891,124,1,(24),10000,50,16,256
0,11.375227928161621,0.27356356382369995,348.043404340744,134,1,(26),10000,50,16,256
0,9.2689790725708,0.24694155156612396,354.8567843437195,144,1,(28),10000,50,16,256
0,13.498759269714355,0.2980060875415802,359.1347641944885,154,1,(30),10000,50,16,256
