Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,269.05487060546875,1.3304502964019775,383.61801743507385,14,1,(2),10000,50,16,256
0,141.66331481933594,0.9653991460800171,392.83417892456055,24,1,(4),10000,50,16,256
0,61.57789611816406,0.6364886164665222,398.3679745197296,34,1,(6),10000,50,16,256
0,27.99662971496582,0.42917171120643616,403.58521127700806,44,1,(8),10000,50,16,256
0,37.259246826171875,0.4951026439666748,374.7960321903229,54,1,(10),10000,50,16,256
0,31.092945098876953,0.4522818326950073,308.11078214645386,64,1,(12),10000,50,16,256
0,16.955917358398438,0.33399415016174316,312.4386463165283,74,1,(14),10000,50,16,256
0,8.701805114746094,0.23926705121994019,301.8070330619812,84,1,(16),10000,50,16,256
0,18.049787521362305,0.344599187374115,306.567325592041,94,1,(18),10000,50,16,256
0,9.86751651763916,0.2547898590564728,314.28990960121155,104,1,(20),10000,50,16,256
0,12.948625564575195,0.2918703854084015,316.6359341144562,114,1,(22),10000,50,16,256
0,15.09565258026123,0.3151404559612274,315.9534478187561,124,1,(24),10000,50,16,256
0,8.071877479553223,0.2304440438747406,323.00375843048096,134,1,(26),10000,50,16,256
0,13.30994987487793,0.2959146201610565,325.5640034675598,144,1,(28),10000,50,16,256
0,18.494592666625977,0.348819375038147,330.2624137401581,154,1,(30),10000,50,16,256
