Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,812.037841796875,2.3113534450531006,354.0637764930725,12,1,(2),10000,50,16,256
0,67.46151733398438,0.6662024855613708,360.92775654792786,22,1,(4),10000,50,16,256
0,37.923988342285156,0.49949967861175537,364.229451417923,32,1,(6),10000,50,16,256
0,34.588279724121094,0.47702670097351074,370.0164625644684,42,1,(8),10000,50,16,256
0,35.07323455810547,0.48035919666290283,376.18365240097046,52,1,(10),10000,50,16,256
0,26.795747756958008,0.4198664128780365,379.04082465171814,62,1,(12),10000,50,16,256
0,29.285900115966797,0.4389423429965973,382.5706169605255,72,1,(14),10000,50,16,256
0,16.434898376464844,0.32882264256477356,381.3432147502899,82,1,(16),10000,50,16,256
0,20.993505477905273,0.3716384768486023,387.4517865180969,92,1,(18),10000,50,16,256
0,14.660954475402832,0.3105698823928833,414.62613821029663,102,1,(20),10000,50,16,256
0,14.17404556274414,0.305369108915329,427.2222559452057,112,1,(22),10000,50,16,256
0,16.83673095703125,0.3328182101249695,430.19981384277344,122,1,(24),10000,50,16,256
0,10.622940063476562,0.2643629312515259,435.2759532928467,132,1,(26),10000,50,16,256
0,11.780267715454102,0.27839139103889465,436.7937033176422,142,1,(28),10000,50,16,256
0,17.593658447265625,0.3402172029018402,1950.8690404891968,152,1,(30),10000,50,16,256
