Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,5655.61962890625,6.099837779998779,246.7521858215332,12,1,(2),10000,50,16,256
0,10.638827323913574,0.2645605504512787,253.07841897010803,22,1,(4),10000,50,16,256
0,9.04403305053711,0.24392665922641754,257.5549805164337,32,1,(6),10000,50,16,256
0,12.103615760803223,0.2821861803531647,260.7183165550232,42,1,(8),10000,50,16,256
0,9.563440322875977,0.2508333623409271,264.86018919944763,52,1,(10),10000,50,16,256
0,3.365316867828369,0.1487959772348404,271.50264739990234,62,1,(12),10000,50,16,256
0,10.956127166748047,0.26847678422927856,270.93959641456604,72,1,(14),10000,50,16,256
0,5.8136796951293945,0.1955706924200058,269.5660009384155,82,1,(16),10000,50,16,256
0,4.5057783126831055,0.17217223346233368,274.68670630455017,92,1,(18),10000,50,16,256
0,5.931713104248047,0.19754602015018463,353.6561872959137,102,1,(20),10000,50,16,256
0,6.370229721069336,0.20471787452697754,356.9458451271057,112,1,(22),10000,50,16,256
0,4.882925987243652,0.179233118891716,355.5212678909302,122,1,(24),10000,50,16,256
0,5.893898010253906,0.19691532850265503,359.20011615753174,132,1,(26),10000,50,16,256
0,16.249752044677734,0.32696524262428284,360.40158915519714,142,1,(28),10000,50,16,256
0,7.121559143066406,0.21645405888557434,1791.3379399776459,152,1,(30),10000,50,16,256
