Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,369.0046081542969,1.5580955743789673,393.85226464271545,14,1,(2),10000,50,16,256
0,90.1578598022461,0.7701582908630371,354.75381898880005,24,1,(4),10000,50,16,256
0,27.466489791870117,0.42508891224861145,352.44962525367737,34,1,(6),10000,50,16,256
0,25.51372528076172,0.4096992313861847,359.56670236587524,44,1,(8),10000,50,16,256
0,25.097896575927734,0.4063468277454376,362.96604800224304,54,1,(10),10000,50,16,256
0,25.079824447631836,0.40620049834251404,347.7930335998535,64,1,(12),10000,50,16,256
0,13.457791328430176,0.29755353927612305,356.26237654685974,74,1,(14),10000,50,16,256
0,10.628785133361816,0.26443564891815186,352.95680570602417,84,1,(16),10000,50,16,256
0,10.686634063720703,0.26515430212020874,354.1406512260437,94,1,(18),10000,50,16,256
0,8.848918914794922,0.24128110706806183,373.908704996109,104,1,(20),10000,50,16,256
0,12.134815216064453,0.282549649477005,375.2886075973511,114,1,(22),10000,50,16,256
0,9.423340797424316,0.2489892840385437,353.8387277126312,124,1,(24),10000,50,16,256
0,4.8706464767456055,0.1790076196193695,326.18181252479553,134,1,(26),10000,50,16,256
0,4.7226881980896,0.17626774311065674,327.3811535835266,144,1,(28),10000,50,16,256
0,9.615718841552734,0.25151801109313965,333.78485655784607,154,1,(30),10000,50,16,256
