Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,2019.5228271484375,3.6450424194335938,2.121316909790039,12,1,(2),100,50,16,256
0,641.9498901367188,2.0550801753997803,2.1582114696502686,22,1,(4),100,50,16,256
0,622.169921875,2.0231714248657227,2.196141481399536,32,1,(6),100,50,16,256
0,613.929443359375,2.0097286701202393,2.1670126914978027,42,1,(8),100,50,16,256
0,599.9305419921875,1.9866836071014404,2.1695644855499268,52,1,(10),100,50,16,256
0,624.8160400390625,2.0274693965911865,2.1636390686035156,62,1,(12),100,50,16,256
0,586.924560546875,1.9650306701660156,2.2722721099853516,72,1,(14),100,50,16,256
0,628.300537109375,2.0331149101257324,2.2574462890625,82,1,(16),100,50,16,256
0,609.366455078125,2.002246141433716,2.3290205001831055,92,1,(18),100,50,16,256
0,565.8757934570312,1.9294732809066772,2.3436763286590576,102,1,(20),100,50,16,256
0,629.3319091796875,2.034782886505127,2.3663952350616455,112,1,(22),100,50,16,256
0,634.4150390625,2.0429840087890625,2.3212952613830566,122,1,(24),100,50,16,256
0,668.105224609375,2.0965278148651123,2.3915910720825195,132,1,(26),100,50,16,256
0,659.353515625,2.0827510356903076,2.414820671081543,142,1,(28),100,50,16,256
0,618.062255859375,2.016481876373291,2.489027976989746,152,1,(30),100,50,16,256
