Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,799.0968627929688,2.2928619384765625,373.0207049846649,12,1,(2),10000,50,16,256
0,44.5277099609375,0.541244387626648,379.2370994091034,22,1,(4),10000,50,16,256
0,27.651424407958984,0.4265176057815552,382.57638216018677,32,1,(6),10000,50,16,256
0,24.987438201904297,0.4054516553878784,387.85887718200684,42,1,(8),10000,50,16,256
0,23.62999153137207,0.39428475499153137,394.6427946090698,52,1,(10),10000,50,16,256
0,32.60022735595703,0.4631146490573883,397.69464445114136,62,1,(12),10000,50,16,256
0,17.865131378173828,0.34283196926116943,400.76685190200806,72,1,(14),10000,50,16,256
0,25.790538787841797,0.41191574931144714,400.5746877193451,82,1,(16),10000,50,16,256
0,11.600780487060547,0.27626243233680725,406.6484661102295,92,1,(18),10000,50,16,256
0,15.846820831298828,0.32288604974746704,450.49189281463623,102,1,(20),10000,50,16,256
0,12.09846305847168,0.28212612867355347,451.25977087020874,112,1,(22),10000,50,16,256
0,14.04762077331543,0.3040042221546173,455.21912598609924,122,1,(24),10000,50,16,256
0,8.961790084838867,0.2428150475025177,460.1047933101654,132,1,(26),10000,50,16,256
0,7.369061470031738,0.22018325328826904,476.9639518260956,142,1,(28),10000,50,16,256
0,10.866938591003418,0.26738178730010986,2081.8101489543915,152,1,(30),10000,50,16,256
