Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,486.2894287109375,1.7886511087417603,254.04615998268127,12,1,(2),10000,50,16,256
0,5.278235912322998,0.1863470822572708,260.09591364860535,22,1,(4),10000,50,16,256
0,7.0133209228515625,0.21480286121368408,265.518705368042,32,1,(6),10000,50,16,256
0,7.939260482788086,0.22854316234588623,269.6649043560028,42,1,(8),10000,50,16,256
0,7.094969749450684,0.21604961156845093,230.7608504295349,52,1,(10),10000,50,16,256
0,9.088247299194336,0.24452218413352966,234.13103008270264,62,1,(12),10000,50,16,256
0,6.069570541381836,0.1998283863067627,224.8352813720703,72,1,(14),10000,50,16,256
0,4.854612350463867,0.17871272563934326,224.21583676338196,82,1,(16),10000,50,16,256
0,6.164892673492432,0.20139142870903015,230.05550718307495,92,1,(18),10000,50,16,256
0,5.9633283615112305,0.19807176291942596,238.5183448791504,102,1,(20),10000,50,16,256
0,5.382223129272461,0.18817375600337982,241.5472536087036,112,1,(22),10000,50,16,256
0,5.257383346557617,0.18597862124443054,240.78388214111328,122,1,(24),10000,50,16,256
0,3.838819742202759,0.15891945362091064,245.64096784591675,132,1,(26),10000,50,16,256
0,4.217679500579834,0.16657698154449463,247.2676649093628,142,1,(28),10000,50,16,256
0,3.2966790199279785,0.14727076888084412,247.29443645477295,152,1,(30),10000,50,16,256
