Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,3174.37158203125,4.569904327392578,2.1640067100524902,12,1,(2),100,50,16,256
0,728.03173828125,2.1885342597961426,2.187941074371338,22,1,(4),100,50,16,256
0,624.3897705078125,2.026777744293213,2.234135150909424,32,1,(6),100,50,16,256
0,652.7601318359375,2.0723114013671875,2.258671522140503,42,1,(8),100,50,16,256
0,591.0935668945312,1.9719973802566528,2.2737700939178467,52,1,(10),100,50,16,256
0,660.9282836914062,2.0852367877960205,2.3716394901275635,62,1,(12),100,50,16,256
0,548.893798828125,1.9003008604049683,2.372102975845337,72,1,(14),100,50,16,256
0,447.06793212890625,1.7150033712387085,2.3558783531188965,82,1,(16),100,50,16,256
0,664.8059692382812,2.0913448333740234,2.3830957412719727,92,1,(18),100,50,16,256
0,577.721435546875,1.94956374168396,2.492199659347534,102,1,(20),100,50,16,256
0,596.8092041015625,1.9815086126327515,2.5291616916656494,112,1,(22),100,50,16,256
0,456.6797790527344,1.7333413362503052,2.5089528560638428,122,1,(24),100,50,16,256
0,222.20338439941406,1.2090758085250854,2.5705041885375977,132,1,(26),100,50,16,256
0,213.68881225585938,1.185684323310852,2.5800797939300537,142,1,(28),100,50,16,256
0,578.6619262695312,1.9511500597000122,2.492501735687256,152,1,(30),100,50,16,256
