Train Loss,Test Loss,Replicate,Size,Batch Time,Batch Size,Learning Rate,Learning Rate Step,Iterations,Wall Time
,,0,5,32,64,0.1,1000,4000,245.64658665657043
,,0,5,32,64,0.01,500,500,30.706440687179565
0.7382334470748901,0.8168315291404724,0,5,32,64,0.01,500,1000,61.49108076095581
,,0,5,32,64,0.01,500,2000,123.16411352157593
,,0,5,32,64,0.01,500,4000,246.31407713890076
0.4884195625782013,0.48539993166923523,0,5,32,64,0.01,1000,500,30.8375301361084
0.2519157826900482,0.15588781237602234,0,5,32,64,0.01,1000,1000,61.51825785636902
,,0,5,32,64,0.01,1000,2000,122.95986461639404
0.3204762041568756,0.40474072098731995,0,5,32,64,0.01,1000,4000,245.90262961387634
,,0,5,32,128,0.1,500,500,31.8360116481781
,,0,5,32,128,0.1,500,1000,63.728370904922485
,,0,5,32,128,0.1,500,2000,127.49906635284424
0.3997623324394226,0.4355444610118866,0,5,32,128,0.1,500,4000,254.41636991500854
,,0,5,32,128,0.1,1000,500,31.803416967391968
,,0,5,32,128,0.1,1000,1000,63.75041890144348
0.45141103863716125,0.5979708433151245,0,5,32,128,0.1,1000,2000,127.66365671157837
,,0,5,32,128,0.1,1000,4000,255.16938543319702
,,0,5,32,128,0.01,500,500,31.897998094558716
0.4812919497489929,0.40207862854003906,0,5,32,128,0.01,500,1000,63.71276044845581
1.0532838106155396,1.7623265981674194,0,5,32,128,0.01,500,2000,127.3684630393982
0.9956421852111816,1.4673645496368408,0,5,32,128,0.01,500,4000,255.04112482070923
,,0,5,32,128,0.01,1000,500,32.03295063972473
0.36564743518829346,0.3701017498970032,0,5,32,128,0.01,1000,1000,63.571704149246216
,,0,5,32,128,0.01,1000,2000,127.58910012245178
,,0,5,32,128,0.01,1000,4000,255.58401346206665
,,0,5,32,256,0.1,500,500,33.7754385471344
,,0,5,32,256,0.1,500,1000,67.68341898918152
0.408109188079834,0.35751017928123474,0,5,32,256,0.1,500,2000,134.01849603652954
0.4178226888179779,0.433215469121933,0,5,32,256,0.1,500,4000,268.4277386665344
,,0,5,32,256,0.1,1000,500,33.716264486312866
0.3235248029232025,0.15666396915912628,0,5,32,256,0.1,1000,1000,66.9934310913086
,,0,5,32,256,0.1,1000,2000,134.9146020412445
,,0,5,32,256,0.1,1000,4000,269.7649314403534
,,0,5,32,256,0.01,500,500,33.688405990600586
1.088341236114502,1.7873127460479736,0,5,32,256,0.01,500,1000,66.82770681381226
,,0,5,32,256,0.01,500,2000,134.73536705970764
,,0,5,32,256,0.01,500,4000,269.87035369873047
,,0,5,32,256,0.01,1000,500,33.72679924964905
,,0,5,32,256,0.01,1000,1000,67.50391888618469
1.0411078929901123,1.639114260673523,0,5,32,256,0.01,1000,2000,133.95904397964478
,,0,5,32,256,0.01,1000,4000,269.92633152008057
0.12098415940999985,0.0915272906422615,0,5,64,64,0.1,500,500,68.94601345062256
0.2224665731191635,0.4757246673107147,0,5,64,64,0.1,500,1000,137.5161406993866
