Train Loss,Test Loss,Replicate,Size,Batch Time,Batch Size,Learning Rate,Learning Rate Step,Iterations,Wall Time
0.35199928283691406,0.6969665884971619,0,5,16,64,0.1,500,500,12.951800346374512
0.12939861416816711,0.2820908725261688,0,5,16,64,0.1,500,1000,26.106216192245483
0.4620063006877899,0.38151267170906067,0,5,16,64,0.1,500,2000,52.14681148529053
0.2017858326435089,0.12129325419664383,0,5,16,64,0.1,500,4000,104.46985173225403
0.4523295760154724,0.7089185118675232,0,5,16,64,0.1,1000,500,13.047457695007324
0.5925388336181641,0.714770495891571,0,5,16,64,0.1,1000,1000,26.269105672836304
0.4991036355495453,0.5789628624916077,0,5,16,64,0.1,1000,2000,52.56222987174988
0.36095449328422546,0.2794111967086792,0,5,16,64,0.1,1000,4000,104.93211269378662
0.25976064801216125,0.3686560392379761,0,5,16,64,0.01,500,500,13.056500911712646
0.21781565248966217,0.39381998777389526,0,5,16,64,0.01,500,1000,26.293935537338257
0.17954333126544952,0.1975022256374359,0,5,16,64,0.01,500,2000,52.69317579269409
0.2139296680688858,0.32083597779273987,0,5,16,64,0.01,500,4000,105.10916757583618
0.21769572794437408,0.2049306482076645,0,5,16,64,0.01,1000,500,13.100113868713379
0.3568485975265503,0.26238390803337097,0,5,16,64,0.01,1000,1000,26.275895357131958
0.18500201404094696,0.07991594821214676,0,5,16,64,0.01,1000,2000,52.56199836730957
0.29669827222824097,0.34623047709465027,0,5,16,64,0.01,1000,4000,104.99483895301819
0.49100014567375183,0.5618963837623596,0,5,16,128,0.1,500,500,13.45970344543457
0.45060116052627563,0.3946077227592468,0,5,16,128,0.1,500,1000,27.07520079612732
0.4633992314338684,0.42419424653053284,0,5,16,128,0.1,500,2000,54.09932827949524
0.3964025676250458,0.3076796531677246,0,5,16,128,0.1,500,4000,108.06144332885742
0.5269673466682434,0.6970851421356201,0,5,16,128,0.1,1000,500,13.444158554077148
0.15407270193099976,0.1482326090335846,0,5,16,128,0.1,1000,1000,27.01513695716858
0.49004703760147095,0.46653541922569275,0,5,16,128,0.1,1000,2000,54.0969603061676
0.41524046659469604,0.33230680227279663,0,5,16,128,0.1,1000,4000,107.9148108959198
0.3199782371520996,0.6614134311676025,0,5,16,128,0.01,500,500,13.465121746063232
0.23029157519340515,0.42556822299957275,0,5,16,128,0.01,500,1000,27.028992414474487
0.21363084018230438,0.23537880182266235,0,5,16,128,0.01,500,2000,54.09132647514343
0.2242470383644104,0.17242208123207092,0,5,16,128,0.01,500,4000,108.12480282783508
0.218430295586586,0.28986167907714844,0,5,16,128,0.01,1000,500,13.548880338668823
0.2102424055337906,0.19712816178798676,0,5,16,128,0.01,1000,1000,27.07171320915222
0.3624141812324524,0.2520620822906494,0,5,16,128,0.01,1000,2000,54.19046115875244
0.264733225107193,0.3277905285358429,0,5,16,128,0.01,1000,4000,107.85119271278381
0.26969313621520996,0.37966102361679077,0,5,16,256,0.1,500,500,14.106033325195312
0.3337223529815674,0.29748308658599854,0,5,16,256,0.1,500,1000,28.221596479415894
0.36739689111709595,0.33466866612434387,0,5,16,256,0.1,500,2000,56.559815406799316
0.3392026126384735,0.31296807527542114,0,5,16,256,0.1,500,4000,113.10965633392334
0.266030490398407,0.30962416529655457,0,5,16,256,0.1,1000,500,14.092300415039062
0.22806285321712494,0.10276128351688385,0,5,16,256,0.1,1000,1000,28.25007677078247
0.5690116882324219,0.6172372698783875,0,5,16,256,0.1,1000,2000,56.58802914619446
0.515508234500885,0.48039594292640686,0,5,16,256,0.1,1000,4000,113.11599111557007
0.25671252608299255,0.13086476922035217,0,5,16,256,0.01,500,500,14.07863187789917
0.17309626936912537,0.10217832028865814,0,5,16,256,0.01,500,1000,28.25247359275818
0.19922731816768646,0.4203924536705017,0,5,16,256,0.01,500,2000,56.51536583900452
0.19469891488552094,0.16811643540859222,0,5,16,256,0.01,500,4000,113.37314629554749
0.20275461673736572,0.1642455756664276,0,5,16,256,0.01,1000,500,14.061024188995361
0.31602907180786133,0.12317883223295212,0,5,16,256,0.01,1000,1000,28.29813027381897
0.35362300276756287,0.38659390807151794,0,5,16,256,0.01,1000,2000,56.58213758468628
0.3765215277671814,0.34185361862182617,0,5,16,256,0.01,1000,4000,112.9945125579834
0.6602384448051453,0.7816600799560547,0,5,32,64,0.1,500,500,27.39469623565674
0.240956112742424,0.22816739976406097,0,5,32,64,0.1,500,1000,54.76150393486023
0.3248756229877472,0.3165493905544281,0,5,32,64,0.1,500,2000,109.39111661911011
0.18114876747131348,0.19613677263259888,0,5,32,64,0.1,500,4000,218.78507781028748
0.33114054799079895,0.6061955094337463,0,5,32,64,0.1,1000,500,27.373910427093506
0.7505492568016052,0.8189350962638855,0,5,32,64,0.1,1000,1000,54.50237703323364
0.20409223437309265,0.058930687606334686,0,5,32,64,0.1,1000,2000,109.49059200286865
0.24774381518363953,0.27542346715927124,0,5,32,64,0.1,1000,4000,220.3327329158783
