Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
4,3933.714111328125,1.8910589218139648,17.822305917739868,1212,2,(20 50),750,550,16,256
0,3855.17822265625,1.8720864057540894,23.792617082595825,1212,2,(20 50),1000,550,16,256
1,3890.464599609375,1.8806345462799072,23.513267517089844,1212,2,(20 50),1000,550,16,256
2,3972.716552734375,1.9004106521606445,23.64733362197876,1212,2,(20 50),1000,550,16,256
3,3883.084228515625,1.878849744796753,23.73143243789673,1212,2,(20 50),1000,550,16,256
4,3844.469970703125,1.8694846630096436,23.79306197166443,1212,2,(20 50),1000,550,16,256
0,3806.69287109375,1.8602768182754517,29.73005700111389,1212,2,(20 50),1250,550,16,256
1,3876.95166015625,1.8773655891418457,29.336710453033447,1212,2,(20 50),1250,550,16,256
2,3954.329345703125,1.8960076570510864,29.95608615875244,1212,2,(20 50),1250,550,16,256
3,3867.23388671875,1.8750112056732178,30.07451605796814,1212,2,(20 50),1250,550,16,256
4,3960.493896484375,1.8974848985671997,30.149799585342407,1212,2,(20 50),1250,550,16,256
0,2655.226806640625,1.1522210836410522,17.73327922821045,1212,2,(20 50),750,1000,16,256
1,5525.2119140625,1.6621088981628418,17.708256244659424,1212,2,(20 50),750,1000,16,256
2,3670.44873046875,1.35470449924469,17.89173197746277,1212,2,(20 50),750,1000,16,256
3,7103.76123046875,1.884643316268921,18.07362699508667,1212,2,(20 50),750,1000,16,256
4,7457.12744140625,1.9309489727020264,17.663307666778564,1212,2,(20 50),750,1000,16,256
0,1793.102783203125,0.9468639492988586,23.828837394714355,1212,2,(20 50),1000,1000,16,256
1,143.33084106445312,0.26770398020744324,23.876893520355225,1212,2,(20 50),1000,1000,16,256
2,7090.513671875,1.882885217666626,23.887434244155884,1212,2,(20 50),1000,1000,16,256
3,6170.45654296875,1.7564817667007446,24.012722492218018,1212,2,(20 50),1000,1000,16,256
4,134.5515899658203,0.25937578082084656,23.89676809310913,1212,2,(20 50),1000,1000,16,256
0,54.98380661010742,0.1658068299293518,30.03348398208618,1212,2,(20 50),1250,1000,16,256
1,2598.55419921875,1.139858365058899,29.35657787322998,1212,2,(20 50),1250,1000,16,256
2,68.58456420898438,0.18518175184726715,29.912556171417236,1212,2,(20 50),1250,1000,16,256
3,7446.51123046875,1.929573893547058,29.614657640457153,1212,2,(20 50),1250,1000,16,256
4,74.10672760009766,0.1924924999475479,30.067951440811157,1212,2,(20 50),1250,1000,16,256
0,1055.863525390625,2.2976765632629395,17.032719373703003,867,2,(35 20),750,100,16,256
1,74625.890625,19.316558837890625,17.17275834083557,867,2,(35 20),750,100,16,256
2,1006.8955078125,2.2437641620635986,17.25775146484375,867,2,(35 20),750,100,16,256
3,1098.271484375,2.3433644771575928,17.105162143707275,867,2,(35 20),750,100,16,256
4,1039.4427490234375,2.2797398567199707,17.176597118377686,867,2,(35 20),750,100,16,256
0,3548.10400390625,4.211949825286865,22.945268869400024,867,2,(35 20),1000,100,16,256
1,1162.20166015625,2.4106032848358154,22.933558702468872,867,2,(35 20),1000,100,16,256
2,413780.1875,45.485172271728516,22.80567479133606,867,2,(35 20),1000,100,16,256
3,1057.4072265625,2.2993555068969727,23.128321886062622,867,2,(35 20),1000,100,16,256
4,1062.34521484375,2.304718255996704,22.99845027923584,867,2,(35 20),1000,100,16,256
0,1061.4508056640625,2.3037478923797607,28.52269697189331,867,2,(35 20),1250,100,16,256
1,1018.932861328125,2.257136344909668,28.37447690963745,867,2,(35 20),1250,100,16,256
2,278702.125,37.32975387573242,28.756568431854248,867,2,(35 20),1250,100,16,256
3,3438.445068359375,4.146350860595703,28.57170867919922,867,2,(35 20),1250,100,16,256
4,990.8451538085938,2.22580885887146,28.512369632720947,867,2,(35 20),1250,100,16,256
0,3876.771484375,1.8773219585418701,17.381510019302368,867,2,(35 20),750,550,16,256
1,3882.4482421875,1.8786959648132324,17.372974634170532,867,2,(35 20),750,550,16,256
2,3871.3544921875,1.8760099411010742,17.208008289337158,867,2,(35 20),750,550,16,256
3,3876.17724609375,1.8771780729293823,16.9062557220459,867,2,(35 20),750,550,16,256
4,3913.12451171875,1.8861033916473389,17.260807275772095,867,2,(35 20),750,550,16,256
0,3855.9638671875,1.8722771406173706,22.761291027069092,867,2,(35 20),1000,550,16,256
1,3825.37158203125,1.864835262298584,22.86385464668274,867,2,(35 20),1000,550,16,256
2,3939.95849609375,1.8925591707229614,23.120365142822266,867,2,(35 20),1000,550,16,256
3,3890.259521484375,1.880584955215454,23.26012086868286,867,2,(35 20),1000,550,16,256
4,3895.266357421875,1.8817946910858154,23.19693374633789,867,2,(35 20),1000,550,16,256
0,3829.955810546875,1.8659522533416748,28.454979419708252,867,2,(35 20),1250,550,16,256
1,3848.25341796875,1.8704042434692383,28.739387035369873,867,2,(35 20),1250,550,16,256
2,3885.486083984375,1.8794307708740234,28.470303535461426,867,2,(35 20),1250,550,16,256
3,3963.00634765625,1.898086667060852,28.707250118255615,867,2,(35 20),1250,550,16,256
4,4054.578369140625,1.9198907613754272,28.617733240127563,867,2,(35 20),1250,550,16,256
0,218.13290405273438,0.33025211095809937,17.229737520217896,867,2,(35 20),750,1000,16,256
1,120.63154602050781,0.24559269845485687,17.238411903381348,867,2,(35 20),750,1000,16,256
2,39.8398323059082,0.14113794267177582,17.027482748031616,867,2,(35 20),750,1000,16,256
3,890.6497192382812,0.6673266291618347,17.222397565841675,867,2,(35 20),750,1000,16,256
4,48.23457336425781,0.1552974134683609,17.277479887008667,867,2,(35 20),750,1000,16,256
0,71.34337615966797,0.18886950612068176,22.911052703857422,867,2,(35 20),1000,1000,16,256
1,48.8538818359375,0.156291201710701,22.976928234100342,867,2,(35 20),1000,1000,16,256
2,349.14923095703125,0.4178212583065033,22.867321968078613,867,2,(35 20),1000,1000,16,256
3,219.914306640625,0.33159786462783813,22.750821828842163,867,2,(35 20),1000,1000,16,256
4,49.66175842285156,0.15757817029953003,22.658622980117798,867,2,(35 20),1000,1000,16,256
0,44.9810791015625,0.1499684602022171,28.41929602622986,867,2,(35 20),1250,1000,16,256
1,59.65694808959961,0.17270921170711517,28.343666076660156,867,2,(35 20),1250,1000,16,256
2,50.52364730834961,0.1589396893978119,28.69088864326477,867,2,(35 20),1250,1000,16,256
3,56.76539611816406,0.16847164928913116,28.763136386871338,867,2,(35 20),1250,1000,16,256
4,46.20734405517578,0.15199892222881317,28.347895622253418,867,2,(35 20),1250,1000,16,256
0,1002.3316650390625,2.238673210144043,17.24681329727173,1437,2,(35 35),750,100,16,256
1,1268.08740234375,2.5180225372314453,17.308950901031494,1437,2,(35 35),750,100,16,256
2,1369.1715087890625,2.6164588928222656,17.43456530570984,1437,2,(35 35),750,100,16,256
3,1314.7679443359375,2.5639500617980957,17.31068515777588,1437,2,(35 35),750,100,16,256
4,14559.615234375,8.53217887878418,17.264649868011475,1437,2,(35 35),750,100,16,256
0,1332.4908447265625,2.5811729431152344,23.374114751815796,1437,2,(35 35),1000,100,16,256
1,1105.6177978515625,2.351188898086548,23.034639596939087,1437,2,(35 35),1000,100,16,256
2,1305.99267578125,2.5553793907165527,23.09619975090027,1437,2,(35 35),1000,100,16,256
3,1172.96240234375,2.4217374324798584,23.076690196990967,1437,2,(35 35),1000,100,16,256
4,63577.07421875,17.8293399810791,23.129194974899292,1437,2,(35 35),1000,100,16,256
0,1265.6590576171875,2.5156102180480957,28.693228244781494,1437,2,(35 35),1250,100,16,256
1,1271.719482421875,2.5216259956359863,29.01809549331665,1437,2,(35 35),1250,100,16,256
2,936.1478271484375,2.163501501083374,28.930691957473755,1437,2,(35 35),1250,100,16,256
3,1354.9368896484375,2.6028223037719727,29.08431077003479,1437,2,(35 35),1250,100,16,256
4,1218.458740234375,2.468257188796997,28.970494985580444,1437,2,(35 35),1250,100,16,256
0,3788.134765625,1.8557367324829102,17.140451431274414,1437,2,(35 35),750,550,16,256
1,3864.301513671875,1.874300241470337,17.19099259376526,1437,2,(35 35),750,550,16,256
2,3917.30078125,1.8871095180511475,17.312746047973633,1437,2,(35 35),750,550,16,256
3,3931.61328125,1.8905538320541382,17.334476947784424,1437,2,(35 35),750,550,16,256
4,3953.11181640625,1.8957157135009766,17.154480934143066,1437,2,(35 35),750,550,16,256
0,3963.41845703125,1.8981853723526,23.036548376083374,1437,2,(35 35),1000,550,16,256
1,4027.376220703125,1.9134396314620972,23.278541088104248,1437,2,(35 35),1000,550,16,256
2,3839.82275390625,1.868354320526123,23.00000500679016,1437,2,(35 35),1000,550,16,256
3,3841.53076171875,1.868769884109497,23.07840132713318,1437,2,(35 35),1000,550,16,256
4,3957.850341796875,1.8968515396118164,23.11292815208435,1437,2,(35 35),1000,550,16,256
0,3872.306396484375,1.8762404918670654,28.963826894760132,1437,2,(35 35),1250,550,16,256
1,3912.957275390625,1.8860630989074707,28.867072820663452,1437,2,(35 35),1250,550,16,256
2,3888.13037109375,1.8800702095031738,28.75337505340576,1437,2,(35 35),1250,550,16,256
3,3958.789306640625,1.8970764875411987,28.822219610214233,1437,2,(35 35),1250,550,16,256
4,3795.224609375,1.857472538948059,28.845959901809692,1437,2,(35 35),1250,550,16,256
0,205.3919677734375,0.3204621374607086,17.230061769485474,1437,2,(35 35),750,1000,16,256
1,70.04668426513672,0.18714524805545807,17.207300186157227,1437,2,(35 35),750,1000,16,256
2,92.10345458984375,0.21459665894508362,17.35513734817505,1437,2,(35 35),750,1000,16,256
3,59.595237731933594,0.17261986434459686,17.14081883430481,1437,2,(35 35),750,1000,16,256
4,65.87468719482422,0.18148648738861084,17.262270212173462,1437,2,(35 35),750,1000,16,256
0,449.7614440917969,0.47421589493751526,22.830066442489624,1437,2,(35 35),1000,1000,16,256
1,80.64076232910156,0.200799360871315,23.071507453918457,1437,2,(35 35),1000,1000,16,256
2,62.69916534423828,0.177058145403862,22.943517684936523,1437,2,(35 35),1000,1000,16,256
3,127.5632095336914,0.2525502145290375,23.14234161376953,1437,2,(35 35),1000,1000,16,256
4,103.869384765625,0.22789184749126434,22.742302179336548,1437,2,(35 35),1000,1000,16,256
0,47.60663986206055,0.15428324043750763,29.025327444076538,1437,2,(35 35),1250,1000,16,256
1,70.02349090576172,0.18711425364017487,28.82023859024048,1437,2,(35 35),1250,1000,16,256
2,65.68461608886719,0.18122446537017822,28.850006580352783,1437,2,(35 35),1250,1000,16,256
3,65.08932495117188,0.18040138483047485,29.000741481781006,1437,2,(35 35),1250,1000,16,256
4,59.5410041809082,0.1725413054227829,28.715757369995117,1437,2,(35 35),1250,1000,16,256
0,1218.5572509765625,2.4683570861816406,17.90700626373291,2007,2,(35 50),750,100,16,256
1,1890.795654296875,3.0747323036193848,18.010210514068604,2007,2,(35 50),750,100,16,256
2,1108.183349609375,2.353915214538574,18.053231477737427,2007,2,(35 50),750,100,16,256
3,1813.3026123046875,3.0110650062561035,17.93912100791931,2007,2,(35 50),750,100,16,256
4,2010.4482421875,3.1705269813537598,18.166762828826904,2007,2,(35 50),750,100,16,256
0,1524.676513671875,2.76104736328125,24.156083822250366,2007,2,(35 50),1000,100,16,256
1,2288.322021484375,3.382544994354248,24.674845218658447,2007,2,(35 50),1000,100,16,256
2,2137.315673828125,3.269033193588257,25.767367362976074,2007,2,(35 50),1000,100,16,256
3,1639.132568359375,2.862806797027588,24.023650884628296,2007,2,(35 50),1000,100,16,256
4,2746.8564453125,3.705979347229004,24.276394367218018,2007,2,(35 50),1000,100,16,256
0,2487.20263671875,3.5264732837677,30.61094880104065,2007,2,(35 50),1250,100,16,256
1,2000.952392578125,3.1630303859710693,30.284748077392578,2007,2,(35 50),1250,100,16,256
2,1243.6016845703125,2.493593454360962,30.4654541015625,2007,2,(35 50),1250,100,16,256
3,1588.3897705078125,2.8181464672088623,30.088447093963623,2007,2,(35 50),1250,100,16,256
4,1714.0361328125,2.9274871349334717,30.428563833236694,2007,2,(35 50),1250,100,16,256
0,3917.767578125,1.8872220516204834,18.19506049156189,2007,2,(35 50),750,550,16,256
1,3912.93896484375,1.8860586881637573,18.018025159835815,2007,2,(35 50),750,550,16,256
2,3785.447021484375,1.8550782203674316,18.0360004901886,2007,2,(35 50),750,550,16,256
3,3807.766845703125,1.860539197921753,18.289997816085815,2007,2,(35 50),750,550,16,256
4,3950.273681640625,1.8950350284576416,18.170937299728394,2007,2,(35 50),750,550,16,256
0,3923.76904296875,1.8886669874191284,24.680808544158936,2007,2,(35 50),1000,550,16,256
1,3959.185302734375,1.8971713781356812,24.50679850578308,2007,2,(35 50),1000,550,16,256
2,3854.032958984375,1.8718082904815674,24.42074728012085,2007,2,(35 50),1000,550,16,256
3,3903.265869140625,1.8837260007858276,24.243927001953125,2007,2,(35 50),1000,550,16,256
4,3847.481689453125,1.870216727256775,24.12232255935669,2007,2,(35 50),1000,550,16,256
0,3905.82177734375,1.8843426704406738,30.347410202026367,2007,2,(35 50),1250,550,16,256
1,3814.897216796875,1.8622803688049316,30.392537832260132,2007,2,(35 50),1250,550,16,256
2,3836.389404296875,1.8675189018249512,30.207915782928467,2007,2,(35 50),1250,550,16,256
3,3820.674560546875,1.8636900186538696,30.52728271484375,2007,2,(35 50),1250,550,16,256
4,3931.391845703125,1.890500545501709,30.502074241638184,2007,2,(35 50),1250,550,16,256
0,309.22491455078125,0.3932079076766968,18.330432415008545,2007,2,(35 50),750,1000,16,256
1,58.83293533325195,0.17151229083538055,18.223384380340576,2007,2,(35 50),750,1000,16,256
2,387.155029296875,0.43997445702552795,18.328834295272827,2007,2,(35 50),750,1000,16,256
3,126.53094482421875,0.2515262961387634,18.080607652664185,2007,2,(35 50),750,1000,16,256
4,96.4944076538086,0.219652459025383,18.281372785568237,2007,2,(35 50),750,1000,16,256
0,120.4375,0.24539509415626526,24.460097789764404,2007,2,(35 50),1000,1000,16,256
1,355.2976989746094,0.4214840829372406,24.180673360824585,2007,2,(35 50),1000,1000,16,256
2,100.88964080810547,0.22459924221038818,24.21915292739868,2007,2,(35 50),1000,1000,16,256
3,125.90216064453125,0.250900536775589,24.508589029312134,2007,2,(35 50),1000,1000,16,256
4,161.62037658691406,0.28427132964134216,24.476048946380615,2007,2,(35 50),1000,1000,16,256
0,921.335693359375,0.6787251830101013,30.45033049583435,2007,2,(35 50),1250,1000,16,256
1,249.93905639648438,0.3535102903842926,30.432506561279297,2007,2,(35 50),1250,1000,16,256
2,76.69651794433594,0.19582711160182953,30.48597550392151,2007,2,(35 50),1250,1000,16,256
3,236.71493530273438,0.3440311849117279,30.455474138259888,2007,2,(35 50),1250,1000,16,256
4,52.644569396972656,0.16224144399166107,30.368195295333862,2007,2,(35 50),1250,1000,16,256
0,62975.15625,17.744739532470703,18.097822666168213,1212,2,(50 20),750,100,16,256
1,70040.609375,18.713712692260742,17.722322463989258,1212,2,(50 20),750,100,16,256
2,5648.64697265625,5.314436435699463,18.00304079055786,1212,2,(50 20),750,100,16,256
3,284085.03125,37.68852996826172,18.015493631362915,1212,2,(50 20),750,100,16,256
4,3430.118896484375,4.141327857971191,17.821266651153564,1212,2,(50 20),750,100,16,256
0,1011.7009887695312,2.249112129211426,23.81644105911255,1212,2,(50 20),1000,100,16,256
1,87439.5625,20.90927505493164,23.817315340042114,1212,2,(50 20),1000,100,16,256
2,69362.3828125,18.622886657714844,23.929489135742188,1212,2,(50 20),1000,100,16,256
3,973.702392578125,2.206470489501953,23.695666313171387,1212,2,(50 20),1000,100,16,256
