Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,397.89776611328125,1.6179457902908325,387.90386295318604,14,1,(2),10000,50,16,256
0,93.92948150634766,0.7861024737358093,393.3247277736664,24,1,(4),10000,50,16,256
0,63.06873321533203,0.6441473960876465,399.1795015335083,34,1,(6),10000,50,16,256
0,19.074607849121094,0.3542468547821045,404.74851274490356,44,1,(8),10000,50,16,256
0,27.574554443359375,0.4259243607521057,386.12081146240234,54,1,(10),10000,50,16,256
0,10.67789077758789,0.26504582166671753,346.21964955329895,64,1,(12),10000,50,16,256
0,15.064178466796875,0.31481173634529114,355.95330691337585,74,1,(14),10000,50,16,256
0,18.75592803955078,0.3512752056121826,341.1941726207733,84,1,(16),10000,50,16,256
0,15.27932071685791,0.31705179810523987,346.5960478782654,94,1,(18),10000,50,16,256
0,16.230710983276367,0.32677361369132996,357.38056993484497,104,1,(20),10000,50,16,256
0,9.008545875549316,0.24344763159751892,358.92473220825195,114,1,(22),10000,50,16,256
0,17.06214714050293,0.3350387513637543,359.7871699333191,124,1,(24),10000,50,16,256
0,10.321185111999512,0.2605811357498169,365.23057413101196,134,1,(26),10000,50,16,256
0,14.793943405151367,0.31197527050971985,366.350891828537,144,1,(28),10000,50,16,256
0,8.778519630432129,0.2403194010257721,365.87379217147827,154,1,(30),10000,50,16,256
