Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,227.86154174804688,1.2243729829788208,388.5750594139099,14,1,(2),10000,50,16,256
0,77.21903991699219,0.7127552032470703,395.9359200000763,24,1,(4),10000,50,16,256
0,28.01458740234375,0.42930933833122253,400.8775053024292,34,1,(6),10000,50,16,256
0,29.251323699951172,0.4386831820011139,406.25346207618713,44,1,(8),10000,50,16,256
0,37.62820053100586,0.4975479245185852,349.54878544807434,54,1,(10),10000,50,16,256
0,24.435041427612305,0.40094494819641113,317.26475834846497,64,1,(12),10000,50,16,256
0,21.965970993041992,0.38014861941337585,313.423921585083,74,1,(14),10000,50,16,256
0,13.873127937316895,0.3021102249622345,294.69289898872375,84,1,(16),10000,50,16,256
0,15.213135719299316,0.3163643777370453,296.54532170295715,94,1,(18),10000,50,16,256
0,12.851614952087402,0.29077500104904175,304.6408357620239,104,1,(20),10000,50,16,256
0,16.611188888549805,0.33058151602745056,305.83598232269287,114,1,(22),10000,50,16,256
0,8.025506019592285,0.2297811657190323,306.20640897750854,124,1,(24),10000,50,16,256
0,11.26123046875,0.27218934893608093,309.4049036502838,134,1,(26),10000,50,16,256
0,11.136736869812012,0.27068063616752625,310.49421525001526,144,1,(28),10000,50,16,256
0,8.47998332977295,0.23619772493839264,324.27084016799927,154,1,(30),10000,50,16,256
