Train Loss,Test Loss,Replicate,Size,Attempts
0.390940397977829,0.8531866669654846,0,5,1
1.7148981094360352,2.232170343399048,1,5,1
0.25718507170677185,0.5749495029449463,2,5,1
0.3476109802722931,0.8257349133491516,3,5,1
0.3685953617095947,0.8398032188415527,4,5,1
0.35957980155944824,0.8539175391197205,5,5,1
0.19416016340255737,0.43196940422058105,6,5,1
0.38424408435821533,0.8186389803886414,7,5,1
2.859673261642456,3.2360377311706543,8,5,1
0.2513069212436676,0.6073396801948547,9,5,1
1.1456831693649292,1.8341853618621826,10,5,1
0.3905687630176544,0.8740420937538147,11,5,1
0.36391156911849976,0.8887982368469238,12,5,1
0.19211046397686005,0.4873475134372711,13,5,1
0.3386945128440857,0.8095508217811584,14,5,1
0.37541934847831726,0.8781440258026123,15,5,1
0.3069544732570648,0.7213113903999329,16,5,1
0.3122299313545227,0.7570598721504211,17,5,1
0.26061296463012695,0.5724985003471375,18,5,1
0.40624237060546875,0.8713539838790894,19,5,1
0.33176735043525696,0.7261536121368408,20,5,1
0.36433595418930054,0.8666542768478394,21,5,1
0.337604284286499,0.7894406914710999,22,5,1
0.35893601179122925,0.8228059411048889,23,5,1
0.4274865984916687,1.0110925436019897,24,5,1
3.0880846977233887,3.233877420425415,25,5,1
0.2984192967414856,0.7213205099105835,26,5,1
1.3282371759414673,1.8750289678573608,27,5,1
0.3185305595397949,0.761527419090271,28,5,1
0.3951026499271393,0.893092930316925,29,5,1
0.37299075722694397,0.8091498613357544,30,5,1
0.30065667629241943,0.6255806684494019,31,5,1
0.4460641145706177,1.0459859371185303,32,5,1
0.37522149085998535,0.9028208255767822,33,5,1
0.3498440682888031,0.8279069066047668,34,5,1
0.5743951201438904,1.2967342138290405,35,5,1
0.33585435152053833,0.7617323398590088,36,5,1
0.2643468677997589,0.5844835042953491,37,5,1
0.2277665138244629,0.46920138597488403,38,5,1
2.551652431488037,2.9425458908081055,39,5,1
0.264840692281723,0.6908602118492126,40,5,1
0.3535612225532532,0.8199254274368286,41,5,1
0.35926318168640137,0.8690966963768005,42,5,1
0.4826910197734833,1.0052411556243896,43,5,1
0.4321865439414978,1.0660018920898438,44,5,1
0.4274778366088867,1.0093512535095215,45,5,1
0.3509823679924011,0.7583077549934387,46,5,1
0.3939453065395355,0.9244679808616638,47,5,1
0.31628334522247314,0.7586730122566223,48,5,1
0.38599342107772827,0.9323282837867737,49,5,1
0.3898696303367615,0.9056327939033508,0,10,1
0.29626208543777466,0.7066560387611389,1,10,1
0.3055436313152313,0.7474371790885925,2,10,1
0.3245767652988434,0.7588666081428528,3,10,1
0.31253084540367126,0.7593843340873718,4,10,1
0.3840801417827606,0.8878287076950073,5,10,1
0.37089893221855164,0.8562330007553101,6,10,1
0.3336102366447449,0.755061149597168,7,10,1
0.43167948722839355,0.9698858261108398,8,10,1
0.3687257170677185,0.8523613810539246,9,10,1
0.409060001373291,0.9387186765670776,10,10,1
0.2839791476726532,0.6752120852470398,11,10,1
0.30288174748420715,0.7170167565345764,12,10,1
0.34283676743507385,0.8096625804901123,13,10,1
0.458499938249588,1.0944188833236694,14,10,1
0.29308557510375977,0.6857870817184448,15,10,1
0.3148193955421448,0.7439293265342712,16,10,1
0.3590502440929413,0.7942041158676147,17,10,1
0.2957480251789093,0.7059205174446106,18,10,1
0.32440832257270813,0.7393103241920471,19,10,1
0.31323981285095215,0.7421656847000122,20,10,1
0.3279413878917694,0.7201836705207825,21,10,1
0.360249400138855,0.8426899909973145,22,10,1
0.3330551087856293,0.7697780728340149,23,10,1
0.3850521147251129,0.93248051404953,24,10,1
0.30721408128738403,0.7229989767074585,25,10,1
0.40668001770973206,0.8526633977890015,26,10,1
0.3028782308101654,0.7179888486862183,27,10,1
0.3360448181629181,0.7373579740524292,28,10,1
0.3153633177280426,0.761043906211853,29,10,1
0.3676980435848236,0.8366245627403259,30,10,1
0.3594510853290558,0.8323737978935242,31,10,1
0.3482655882835388,0.807407021522522,32,10,1
0.3511408567428589,0.8398616909980774,33,10,1
0.3382658064365387,0.7647648453712463,34,10,1
0.2997482419013977,0.7389005422592163,35,10,1
0.35992327332496643,0.8604264259338379,36,10,1
0.30981630086898804,0.7018519043922424,37,10,1
0.3583690822124481,0.8435423374176025,38,10,1
0.3605000972747803,0.8854336738586426,39,10,1
0.32386061549186707,0.7625019550323486,40,10,1
0.3745739758014679,0.849799394607544,41,10,1
0.333972692489624,0.7771332859992981,42,10,1
0.36521467566490173,0.8500896692276001,43,10,1
