Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,363.05853271484375,1.545491099357605,387.66631865501404,14,1,(2),10000,50,16,256
0,162.19332885742188,1.0329866409301758,409.3646185398102,24,1,(4),10000,50,16,256
0,37.47578430175781,0.49653923511505127,415.20346784591675,34,1,(6),10000,50,16,256
0,11.106643676757812,0.27031469345092773,421.55032205581665,44,1,(8),10000,50,16,256
0,13.562572479248047,0.2987096607685089,347.93643593788147,54,1,(10),10000,50,16,256
0,18.274349212646484,0.34673619270324707,304.9600713253021,64,1,(12),10000,50,16,256
0,12.8932466506958,0.29124557971954346,307.2693932056427,74,1,(14),10000,50,16,256
0,8.032027244567871,0.22987450659275055,300.74065470695496,84,1,(16),10000,50,16,256
0,9.2733736038208,0.2470000833272934,294.62888288497925,94,1,(18),10000,50,16,256
0,13.417905807495117,0.29711225628852844,301.68776512145996,104,1,(20),10000,50,16,256
0,6.4903788566589355,0.20663945376873016,303.3942437171936,114,1,(22),10000,50,16,256
0,8.648621559143066,0.23853474855422974,310.513995885849,124,1,(24),10000,50,16,256
0,9.563444137573242,0.2508333921432495,328.9054636955261,134,1,(26),10000,50,16,256
0,14.459427833557129,0.30842795968055725,331.0727655887604,144,1,(28),10000,50,16,256
0,5.7122650146484375,0.19385740160942078,356.1961278915405,154,1,(30),10000,50,16,256
