Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,717.1568603515625,2.1721272468566895,2.4080069065093994,12,1,(2),100,50,16,256
0,661.9811401367188,2.086897134780884,2.458200216293335,22,1,(4),100,50,16,256
0,640.1659545898438,2.052222728729248,2.5250885486602783,32,1,(6),100,50,16,256
0,622.0342407226562,2.0229508876800537,2.566149950027466,42,1,(8),100,50,16,256
0,654.9254760742188,2.0757455825805664,2.607754707336426,52,1,(10),100,50,16,256
0,427.73114013671875,1.677504301071167,2.6428070068359375,62,1,(12),100,50,16,256
0,602.7603149414062,1.991363525390625,2.6894302368164062,72,1,(14),100,50,16,256
0,408.36517333984375,1.6390891075134277,2.6542797088623047,82,1,(16),100,50,16,256
0,307.5284423828125,1.4223970174789429,2.718872547149658,92,1,(18),100,50,16,256
0,697.2021484375,2.1416947841644287,3.6983799934387207,102,1,(20),100,50,16,256
0,106.27513122558594,0.8361689448356628,3.899030923843384,112,1,(22),100,50,16,256
0,478.7662048339844,1.7747613191604614,3.6353025436401367,122,1,(24),100,50,16,256
0,404.71319580078125,1.6317435503005981,3.8301122188568115,132,1,(26),100,50,16,256
0,400.5818786621094,1.6233937740325928,3.8367063999176025,142,1,(28),100,50,16,256
0,210.8644561767578,1.1778225898742676,17.054826736450195,152,1,(30),100,50,16,256
