Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,527.4313354492188,1.8627783060073853,241.8114447593689,12,1,(2),10000,50,16,256
0,43.28164291381836,0.5336174964904785,247.77781796455383,22,1,(4),10000,50,16,256
0,5.258875370025635,0.18600501120090485,253.05651187896729,32,1,(6),10000,50,16,256
0,5.261041641235352,0.18604332208633423,256.0221366882324,42,1,(8),10000,50,16,256
0,3.764254331588745,0.15736845135688782,194.2123794555664,52,1,(10),10000,50,16,256
0,4.424240589141846,0.1706072837114334,196.0371696949005,62,1,(12),10000,50,16,256
0,7.049402236938477,0.21535469591617584,204.4858705997467,72,1,(14),10000,50,16,256
0,6.507838726043701,0.2069171965122223,193.67630887031555,82,1,(16),10000,50,16,256
0,7.426853656768799,0.22104497253894806,198.1627037525177,92,1,(18),10000,50,16,256
0,7.954218864440918,0.22875835001468658,205.10697960853577,102,1,(20),10000,50,16,256
0,2.360913038253784,0.12462873756885529,207.63843989372253,112,1,(22),10000,50,16,256
0,7.228044033050537,0.21806631982326508,207.32666039466858,122,1,(24),10000,50,16,256
0,2.3700079917907715,0.12486856430768967,213.51878666877747,132,1,(26),10000,50,16,256
0,2.7125377655029297,0.13358758389949799,215.46754550933838,142,1,(28),10000,50,16,256
0,5.089313507080078,0.18298175930976868,218.61177778244019,152,1,(30),10000,50,16,256
