Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,16472847360.0,10410.283203125,5.351176977157593,14,1,(2),100,50,16,256
0,3135136256.0,4541.57421875,3.9555649757385254,24,1,(4),100,50,16,256
0,811.8289794921875,2.311056137084961,4.014273166656494,34,1,(6),100,50,16,256
0,757.2551879882812,2.2320265769958496,4.053492307662964,44,1,(8),100,50,16,256
0,744.6980590820312,2.213442802429199,4.129288673400879,54,1,(10),100,50,16,256
0,741.3514404296875,2.208463668823242,4.14121413230896,64,1,(12),100,50,16,256
0,725.5148315429688,2.1847479343414307,4.175904989242554,74,1,(14),100,50,16,256
0,707.8743896484375,2.1580240726470947,4.1851677894592285,84,1,(16),100,50,16,256
0,721.5421142578125,2.178758382797241,4.239975690841675,94,1,(18),100,50,16,256
0,705.3616943359375,2.1541905403137207,4.448957681655884,104,1,(20),100,50,16,256
0,693.5618286132812,2.136096239089966,4.493793487548828,114,1,(22),100,50,16,256
0,696.154296875,2.140084743499756,4.472008943557739,124,1,(24),100,50,16,256
0,695.0944213867188,2.1384549140930176,4.489890813827515,134,1,(26),100,50,16,256
0,689.766357421875,2.1302433013916016,4.564520359039307,144,1,(28),100,50,16,256
0,699.3892211914062,2.1450512409210205,20.531996250152588,154,1,(30),100,50,16,256
