Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,285.968505859375,1.3716310262680054,317.8766016960144,14,1,(2),10000,50,16,256
0,38.86705780029297,0.5056721568107605,320.21939420700073,24,1,(4),10000,50,16,256
0,76.95917510986328,0.7115548849105835,327.27605271339417,34,1,(6),10000,50,16,256
0,25.582448959350586,0.41025063395500183,335.60265731811523,44,1,(8),10000,50,16,256
0,31.131303787231445,0.4525607228279114,325.21957540512085,54,1,(10),10000,50,16,256
0,24.759931564331055,0.40360164642333984,330.1380286216736,64,1,(12),10000,50,16,256
0,24.17261505126953,0.39878609776496887,329.86181688308716,74,1,(14),10000,50,16,256
0,8.823521614074707,0.2409346103668213,329.12080693244934,84,1,(16),10000,50,16,256
0,24.636796951293945,0.4025968015193939,366.52572083473206,94,1,(18),10000,50,16,256
0,13.14597225189209,0.29408615827560425,377.66510677337646,104,1,(20),10000,50,16,256
0,18.41436195373535,0.3480619490146637,390.51937985420227,114,1,(22),10000,50,16,256
0,10.088130950927734,0.2576223611831665,353.45247292518616,124,1,(24),10000,50,16,256
0,10.20903205871582,0.25916150212287903,391.8354070186615,134,1,(26),10000,50,16,256
0,15.363113403320312,0.3179199695587158,378.1239981651306,144,1,(28),10000,50,16,256
0,14.712225914001465,0.3111124634742737,359.20737171173096,154,1,(30),10000,50,16,256
