Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,16218949632.0,10329.744140625,3.425478935241699,14,1,(2),100,50,16,256
0,24495296.0,401.4389953613281,3.533604383468628,24,1,(4),100,50,16,256
0,795.0718994140625,2.2870802879333496,3.5257577896118164,34,1,(6),100,50,16,256
0,728.0018920898438,2.1884894371032715,3.5388832092285156,44,1,(8),100,50,16,256
0,717.8951416015625,2.1732451915740967,3.5422205924987793,54,1,(10),100,50,16,256
0,713.110595703125,2.1659910678863525,3.5847411155700684,64,1,(12),100,50,16,256
0,709.9561767578125,2.1611950397491455,3.701195478439331,74,1,(14),100,50,16,256
0,700.5443725585938,2.146821975708008,3.664008378982544,84,1,(16),100,50,16,256
0,711.5777587890625,2.1636619567871094,3.643383741378784,94,1,(18),100,50,16,256
0,702.4013061523438,2.149665355682373,3.8091628551483154,104,1,(20),100,50,16,256
0,700.5055541992188,2.1467623710632324,3.842615842819214,114,1,(22),100,50,16,256
0,691.2766723632812,2.1325743198394775,3.846858263015747,124,1,(24),100,50,16,256
0,694.7426147460938,2.137913703918457,3.9025087356567383,134,1,(26),100,50,16,256
0,695.9868774414062,2.1398274898529053,4.024800062179565,144,1,(28),100,50,16,256
0,694.8474731445312,2.138075113296509,3.9615654945373535,154,1,(30),100,50,16,256
