Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,492.67620849609375,1.800358533859253,236.26986622810364,12,1,(2),10000,50,16,256
0,11.135380744934082,0.27066415548324585,242.27834010124207,22,1,(4),10000,50,16,256
0,21.294384002685547,0.37429219484329224,246.9669337272644,32,1,(6),10000,50,16,256
0,6.4227471351623535,0.20555999875068665,249.9665961265564,42,1,(8),10000,50,16,256
0,10.13230037689209,0.2581857144832611,193.11830615997314,52,1,(10),10000,50,16,256
0,7.4047956466674805,0.2207164615392685,194.85245513916016,62,1,(12),10000,50,16,256
0,5.10206937789917,0.18321093916893005,199.97526049613953,72,1,(14),10000,50,16,256
0,8.997438430786133,0.2432975023984909,189.89332628250122,82,1,(16),10000,50,16,256
0,6.645529270172119,0.20909468829631805,193.70662713050842,92,1,(18),10000,50,16,256
0,5.813539028167725,0.19556832313537598,199.8850507736206,102,1,(20),10000,50,16,256
0,4.302199363708496,0.16823776066303253,206.3993377685547,112,1,(22),10000,50,16,256
0,2.01859188079834,0.11523979157209396,205.9960653781891,122,1,(24),10000,50,16,256
0,9.013739585876465,0.24351780116558075,210.74814462661743,132,1,(26),10000,50,16,256
0,3.035025119781494,0.1413055956363678,212.6788866519928,142,1,(28),10000,50,16,256
0,7.511810302734375,0.22230565547943115,212.5520143508911,152,1,(30),10000,50,16,256
