Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,889.5603637695312,2.4191672801971436,388.18218064308167,12,1,(2),10000,50,16,256
0,55.15471649169922,0.6023786067962646,395.1422469615936,22,1,(4),10000,50,16,256
0,38.55279541015625,0.5036236643791199,399.02244806289673,32,1,(6),10000,50,16,256
0,14.886247634887695,0.31294703483581543,404.2819573879242,42,1,(8),10000,50,16,256
0,21.951332092285156,0.38002192974090576,411.04754662513733,52,1,(10),10000,50,16,256
0,24.18095588684082,0.39885491132736206,414.39431047439575,62,1,(12),10000,50,16,256
0,24.13198471069336,0.3984508216381073,418.3738434314728,72,1,(14),10000,50,16,256
0,29.084022521972656,0.4374268651008606,416.8393187522888,82,1,(16),10000,50,16,256
0,12.422897338867188,0.2858838737010956,423.61722898483276,92,1,(18),10000,50,16,256
0,15.63746166229248,0.3207460641860962,457.04336500167847,102,1,(20),10000,50,16,256
0,13.657183647155762,0.2997497022151947,455.0700218677521,112,1,(22),10000,50,16,256
0,14.729275703430176,0.3112926781177521,460.7224841117859,122,1,(24),10000,50,16,256
0,10.541349411010742,0.26334574818611145,464.55775237083435,132,1,(26),10000,50,16,256
0,17.524263381958008,0.3395455777645111,470.2369682788849,142,1,(28),10000,50,16,256
0,5.761135101318359,0.19468489289283752,2014.4882519245148,152,1,(30),10000,50,16,256
