Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,842.4871826171875,2.3542895317077637,373.55054783821106,12,1,(2),10000,50,16,256
0,70.11870574951172,0.6791960597038269,379.6297011375427,22,1,(4),10000,50,16,256
0,31.342342376708984,0.4540920853614807,383.3750002384186,32,1,(6),10000,50,16,256
0,34.552677154541016,0.47678112983703613,387.9580569267273,42,1,(8),10000,50,16,256
0,24.582103729248047,0.40214967727661133,395.0929362773895,52,1,(10),10000,50,16,256
0,30.326709747314453,0.4466741979122162,398.0037941932678,62,1,(12),10000,50,16,256
0,15.165569305419922,0.31586939096450806,401.6024103164673,72,1,(14),10000,50,16,256
0,26.83403778076172,0.4201663136482239,399.5882315635681,82,1,(16),10000,50,16,256
0,18.01458740234375,0.3442630171775818,406.4512782096863,92,1,(18),10000,50,16,256
0,18.360523223876953,0.34755274653434753,435.493093252182,102,1,(20),10000,50,16,256
0,14.101651191711426,0.30458828806877136,444.87710452079773,112,1,(22),10000,50,16,256
0,13.721015930175781,0.300449401140213,447.9989366531372,122,1,(24),10000,50,16,256
0,15.547496795654297,0.3198220729827881,452.339759349823,132,1,(26),10000,50,16,256
0,11.90524673461914,0.27986422181129456,455.43491864204407,142,1,(28),10000,50,16,256
0,17.59567642211914,0.34023672342300415,2079.6259841918945,152,1,(30),10000,50,16,256
