Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,13451978752.0,9407.4365234375,5.632744073867798,14,1,(2),100,50,16,256
0,3808909824.0,5005.8583984375,4.036282539367676,24,1,(4),100,50,16,256
0,802.6166381835938,2.2979061603546143,4.102697372436523,34,1,(6),100,50,16,256
0,723.63916015625,2.181922197341919,4.16900897026062,44,1,(8),100,50,16,256
0,720.0054931640625,2.1764371395111084,4.2284204959869385,54,1,(10),100,50,16,256
0,697.5560913085938,2.1422383785247803,4.266603231430054,64,1,(12),100,50,16,256
0,705.5135498046875,2.1544225215911865,4.305390357971191,74,1,(14),100,50,16,256
0,708.622314453125,2.1591639518737793,4.297631502151489,84,1,(16),100,50,16,256
0,700.1038818359375,2.1461470127105713,4.35509467124939,94,1,(18),100,50,16,256
0,703.6032104492188,2.151503801345825,4.302513599395752,104,1,(20),100,50,16,256
0,695.7679443359375,2.139490842819214,4.350928783416748,114,1,(22),100,50,16,256
0,693.9337158203125,2.1366686820983887,4.423206806182861,124,1,(24),100,50,16,256
0,700.6198120117188,2.146937608718872,4.415865421295166,134,1,(26),100,50,16,256
0,691.577392578125,2.13303804397583,4.748894214630127,144,1,(28),100,50,16,256
0,691.5048217773438,2.1329259872436523,19.787136793136597,154,1,(30),100,50,16,256
