Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,428.22607421875,1.6784745454788208,400.5625579357147,14,1,(2),10000,50,16,256
0,160.23458862304688,1.0267301797866821,408.1009006500244,24,1,(4),10000,50,16,256
0,37.62889862060547,0.4975525736808777,414.10681891441345,34,1,(6),10000,50,16,256
0,32.04054641723633,0.45912206172943115,420.05813455581665,44,1,(8),10000,50,16,256
0,23.839372634887695,0.39602774381637573,368.832670211792,54,1,(10),10000,50,16,256
0,25.71950912475586,0.4113481342792511,361.9366366863251,64,1,(12),10000,50,16,256
0,28.00773048400879,0.42925676703453064,353.87037920951843,74,1,(14),10000,50,16,256
0,19.48926544189453,0.3580766022205353,344.9731607437134,84,1,(16),10000,50,16,256
0,16.205102920532227,0.32651573419570923,351.108193397522,94,1,(18),10000,50,16,256
0,20.613988876342773,0.36826395988464355,362.77786660194397,104,1,(20),10000,50,16,256
0,15.195028305053711,0.31617605686187744,364.5399467945099,114,1,(22),10000,50,16,256
0,10.659440994262695,0.2648167312145233,363.517578125,124,1,(24),10000,50,16,256
0,10.447822570800781,0.26217490434646606,369.8626914024353,134,1,(26),10000,50,16,256
0,15.521732330322266,0.31955698132514954,369.79405546188354,144,1,(28),10000,50,16,256
0,10.132696151733398,0.258190780878067,370.54246377944946,154,1,(30),10000,50,16,256
