Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,311.9629821777344,1.4326157569885254,387.07609033584595,14,1,(2),10000,50,16,256
0,47.983638763427734,0.5618557333946228,394.3624618053436,24,1,(4),10000,50,16,256
0,73.90467071533203,0.6972911357879639,400.31814980506897,34,1,(6),10000,50,16,256
0,42.22572708129883,0.5270681381225586,406.2033748626709,44,1,(8),10000,50,16,256
0,30.33549690246582,0.4467388987541199,370.1646113395691,54,1,(10),10000,50,16,256
0,10.005797386169434,0.25656893849372864,347.01511788368225,64,1,(12),10000,50,16,256
0,15.958921432495117,0.32402607798576355,348.6183114051819,74,1,(14),10000,50,16,256
0,14.7590913772583,0.31160756945610046,333.0281035900116,84,1,(16),10000,50,16,256
0,16.37139129638672,0.3281867206096649,338.83060359954834,94,1,(18),10000,50,16,256
0,10.570745468139648,0.26371267437934875,346.69169521331787,104,1,(20),10000,50,16,256
0,8.759903907775879,0.24006445705890656,348.79825019836426,114,1,(22),10000,50,16,256
0,12.300875663757324,0.2844763696193695,349.15061020851135,124,1,(24),10000,50,16,256
0,7.927013397216797,0.22836682200431824,354.3493046760559,134,1,(26),10000,50,16,256
0,8.30656623840332,0.23377010226249695,362.06720781326294,144,1,(28),10000,50,16,256
0,12.545195579528809,0.2872876226902008,359.25860691070557,154,1,(30),10000,50,16,256
