Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,15141895168.0,9980.8681640625,5.70654296875,14,1,(2),100,50,16,256
0,43443196.0,534.6124877929688,3.9039125442504883,24,1,(4),100,50,16,256
0,808.6248779296875,2.306490898132324,3.9540488719940186,34,1,(6),100,50,16,256
0,772.1646118164062,2.253892183303833,4.022576808929443,44,1,(8),100,50,16,256
0,730.4573364257812,2.1921770572662354,4.095404863357544,54,1,(10),100,50,16,256
0,700.3895263671875,2.1465847492218018,4.131630897521973,64,1,(12),100,50,16,256
0,707.386474609375,2.157280206680298,4.161412954330444,74,1,(14),100,50,16,256
0,707.3839111328125,2.1572763919830322,4.165105819702148,84,1,(16),100,50,16,256
0,706.7327270507812,2.156283378601074,4.197758913040161,94,1,(18),100,50,16,256
0,689.1735229492188,2.1293275356292725,4.312891960144043,104,1,(20),100,50,16,256
0,706.7771606445312,2.156351089477539,4.413852214813232,114,1,(22),100,50,16,256
0,700.933349609375,2.1474177837371826,4.378849029541016,124,1,(24),100,50,16,256
0,680.844970703125,2.116422176361084,4.423482894897461,134,1,(26),100,50,16,256
0,709.3978881835938,2.1603453159332275,4.545697212219238,144,1,(28),100,50,16,256
0,682.83251953125,2.119509220123291,19.854669332504272,154,1,(30),100,50,16,256
