Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,501.93963623046875,1.8172050714492798,202.73291873931885,12,1,(2),10000,50,16,256
0,8.158655166625977,0.23167943954467773,203.9060788154602,22,1,(4),10000,50,16,256
0,8.743476867675781,0.23983927071094513,208.12084913253784,32,1,(6),10000,50,16,256
0,6.000712871551514,0.19869165122509003,212.7544105052948,42,1,(8),10000,50,16,256
0,6.647405624389648,0.20912419259548187,209.08058071136475,52,1,(10),10000,50,16,256
0,3.8610177040100098,0.1593782603740692,208.8864040374756,62,1,(12),10000,50,16,256
0,8.261574745178223,0.2331361472606659,214.9382050037384,72,1,(14),10000,50,16,256
0,13.507786750793457,0.29810571670532227,229.22173428535461,82,1,(16),10000,50,16,256
0,6.6098833084106445,0.2085331529378891,240.17196488380432,92,1,(18),10000,50,16,256
0,6.280409812927246,0.20326949656009674,233.87717723846436,102,1,(20),10000,50,16,256
0,2.8208107948303223,0.13622762262821198,245.470520734787,112,1,(22),10000,50,16,256
0,11.864553451538086,0.2793855369091034,239.42460227012634,122,1,(24),10000,50,16,256
0,3.634927749633789,0.1546415090560913,233.19776058197021,132,1,(26),10000,50,16,256
0,4.705295562744141,0.17594286799430847,214.22739052772522,142,1,(28),10000,50,16,256
0,2.8255832195281982,0.13634280860424042,250.82241129875183,152,1,(30),10000,50,16,256
