Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
0,174.94198608398438,1.072816014289856,406.92365622520447,14,1,(2),10000,50,16,256
0,334.9964904785156,1.4845619201660156,414.4307630062103,24,1,(4),10000,50,16,256
0,29.59733772277832,0.4412701427936554,420.00744581222534,34,1,(6),10000,50,16,256
0,33.76473617553711,0.4713135063648224,426.24516129493713,44,1,(8),10000,50,16,256
0,19.25544548034668,0.355922132730484,433.1775267124176,54,1,(10),10000,50,16,256
0,17.57444190979004,0.34003135561943054,436.4708664417267,64,1,(12),10000,50,16,256
0,8.982973098754883,0.24310185015201569,417.7516987323761,74,1,(14),10000,50,16,256
0,12.54128646850586,0.2872428596019745,415.88229155540466,84,1,(16),10000,50,16,256
0,7.767783164978027,0.22606158256530762,422.08424520492554,94,1,(18),10000,50,16,256
0,8.205483436584473,0.2323433756828308,423.63259387016296,104,1,(20),10000,50,16,256
0,11.88625717163086,0.27964094281196594,425.12657618522644,114,1,(22),10000,50,16,256
0,10.354540824890137,0.2610018849372864,427.4099509716034,124,1,(24),10000,50,16,256
0,9.005859375,0.2434113323688507,429.43634557724,134,1,(26),10000,50,16,256
0,8.527100563049316,0.2368530035018921,434.7645034790039,144,1,(28),10000,50,16,256
0,12.11341381072998,0.2823003828525543,2132.5806868076324,154,1,(30),10000,50,16,256
