Train Loss,Test Loss,Replicate,Size
0.2153538316488266,,0,5
0.22108976542949677,0.2636755704879761,1,5
0.2164119929075241,,0,15
0.21840980648994446,,1,15
1.2628501653671265,1.3007839918136597,0,25
,,1,25
