"Train.Loss","Test.Loss","Replicate","Size","Batch.Time","Batch.Size","Learning.Rate","Learning.Rate.Step","Iterations","Wall.Time"
0.386341661214828,0.609585523605347,0,5,16,256,0.1,1000,500,9.17869782447815
0.114758267998695,0.128222733736038,0,5,16,256,0.1,1000,1000,18.3385074138641
0.104234747588634,0.0959216430783272,0,5,16,256,0.1,1000,2000,36.6746292114258
0.0992095470428467,0.1428162753582,0,5,16,256,0.1,1000,4000,73.4402663707733
0.524984359741211,0.548088908195496,0,5,16,256,0.01,500,500,9.17149806022644
0.556770443916321,0.712333142757416,0,5,16,256,0.01,500,1000,18.3422355651855
0.450690031051636,0.630167543888092,0,5,16,256,0.01,500,2000,36.688675403595
0.506059169769287,0.373474031686783,0,5,16,256,0.01,500,4000,73.3973014354706
0.470178425312042,0.617586195468903,0,5,16,256,0.01,1000,500,9.17028737068176
0.438572883605957,0.934919834136963,0,5,16,256,0.01,1000,1000,18.3451142311096
0.418689101934433,0.832453846931458,0,5,16,256,0.01,1000,2000,36.7150292396545
0.426396459341049,0.797308325767517,0,5,16,256,0.01,1000,4000,73.3839664459229
0.450397968292236,NA,0,5,32,64,0.1,500,500,16.8244667053223
0.438567638397217,0.812699973583221,0,5,32,64,0.1,500,1000,33.6419858932495
0.450722754001617,0.72862583398819,0,5,32,64,0.1,500,2000,67.267028093338
0.0856903940439224,0.0693025141954422,0,5,32,64,0.1,500,4000,133.636056184769
0.131229922175407,0.276909857988358,0,5,32,64,0.1,1000,500,16.4988725185394
0.084635928273201,0.147494807839394,0,5,32,64,0.1,1000,1000,33.2009057998657
0.0819179341197014,0.0833254456520081,0,5,32,64,0.1,1000,2000,66.4093914031982
0.0653638392686844,0.0901164934039116,0,5,32,64,0.1,1000,4000,132.634081125259
1.29168796539307,0.524635791778564,0,5,32,64,0.01,500,500,16.5703852176666
1.41075503826141,0.596365630626678,0,5,32,64,0.01,500,1000,33.1866338253021
0.861765742301941,0.548835754394531,0,5,32,64,0.01,500,2000,66.2292680740356
1.26516592502594,0.610650181770325,0,5,32,64,0.01,500,4000,132.769779443741
1.46089720726013,0.518305599689484,0,5,32,64,0.01,1000,500,16.5643317699432
1.04595768451691,0.548969388008118,0,5,32,64,0.01,1000,1000,33.2121324539185
1.61927795410156,0.956937730312347,0,5,32,64,0.01,1000,2000,66.3643133640289
1.03858911991119,0.582469522953033,0,5,32,64,0.01,1000,4000,132.788929700851
NA,NA,0,5,32,128,0.1,500,500,17.9678945541382
0.111507751047611,0.227390304207802,0,5,32,128,0.1,500,1000,36.0859372615814
0.151881754398346,0.117219023406506,0,5,32,128,0.1,500,2000,72.2008216381073
0.46057790517807,0.692064821720123,0,5,32,128,0.1,500,4000,144.213177442551
0.14942492544651,0.32325804233551,0,5,32,128,0.1,1000,500,18.0648829936981
0.105602279305458,0.104986615478992,0,5,32,128,0.1,1000,1000,36.0603575706482
0.0780368447303772,0.0688387230038643,0,5,32,128,0.1,1000,2000,72.003217458725
0.0678195431828499,0.068018414080143,0,5,32,128,0.1,1000,4000,143.944222927094
0.931101739406586,0.492051422595978,0,5,32,128,0.01,500,500,18.0170407295227
1.04258573055267,0.51673424243927,0,5,32,128,0.01,500,1000,36.0092754364014
1.15169358253479,0.523983359336853,0,5,32,128,0.01,500,2000,72.2368133068085
0.881409525871277,0.563008189201355,0,5,32,128,0.01,500,4000,143.932502746582
0.823087990283966,0.526429831981659,0,5,32,128,0.01,1000,500,18.0474917888641
0.658268570899963,0.543376922607422,0,5,32,128,0.01,1000,1000,35.9984622001648
0.640666604042053,0.544265329837799,0,5,32,128,0.01,1000,2000,72.0828442573547
0.510979950428009,0.753311395645142,0,5,32,128,0.01,1000,4000,143.93575668335
0.14021061360836,0.290737837553024,0,5,32,256,0.1,500,500,19.2669241428375
0.0860609263181686,0.0722574815154076,0,5,32,256,0.1,500,1000,38.4599025249481
513054.75,NA,0,5,32,256,0.1,500,2000,76.8146905899048
0.0786515846848488,0.0660268738865852,0,5,32,256,0.1,500,4000,154.021196842194
0.167040482163429,0.136726468801498,0,5,32,256,0.1,1000,500,19.2570791244507
0.129624933004379,0.27717000246048,0,5,32,256,0.1,1000,1000,38.4332227706909
0.0616566613316536,0.0666479244828224,0,5,32,256,0.1,1000,2000,76.8959276676178
0.0653442591428757,0.0502045340836048,0,5,32,256,0.1,1000,4000,153.906613349915
1.00749158859253,0.565065503120422,0,5,32,256,0.01,500,500,19.20778465271
0.608355522155762,0.379228949546814,0,5,32,256,0.01,500,1000,38.4020142555237
0.716144800186157,0.453605860471725,0,5,32,256,0.01,500,2000,76.9186813831329
0.910617232322693,0.582243084907532,0,5,32,256,0.01,500,4000,154.611649036407
0.729485630989075,0.567979514598846,0,5,32,256,0.01,1000,500,19.2608234882355
1.21050333976746,0.665113806724548,0,5,32,256,0.01,1000,1000,38.4237267971039
0.541840851306915,0.691348850727081,0,5,32,256,0.01,1000,2000,77.0147993564606
0.695069909095764,NA,0,5,32,256,0.01,1000,4000,153.958589076996
