Train Loss,Test Loss,Replicate,Size,Attempts
0.34173300862312317,0.7730245590209961,47,5,1
0.3121058940887451,0.7522323131561279,48,5,1
0.23899604380130768,0.5488103628158569,49,5,1
0.302060067653656,0.7220463752746582,0,10,1
0.3131697177886963,0.6609838604927063,1,10,1
0.3518693149089813,0.751905083656311,2,10,1
0.33526262640953064,0.8009624481201172,3,10,1
0.5084120631217957,1.1404752731323242,4,10,1
0.3037256896495819,0.7465839982032776,5,10,1
0.34978267550468445,0.8080325722694397,6,10,1
0.31295669078826904,0.7467145323753357,7,10,1
0.40759390592575073,0.9165550470352173,8,10,1
0.25439226627349854,0.6449717283248901,9,10,1
0.4308415651321411,0.9986492991447449,10,10,1
0.43186330795288086,1.0089548826217651,11,10,1
0.41860008239746094,0.8872851133346558,12,10,1
0.3263176679611206,0.7121177911758423,13,10,1
0.4050019383430481,0.9517165422439575,14,10,1
0.28876543045043945,0.6970117688179016,15,10,1
0.3016115427017212,0.7193301916122437,16,10,1
0.4103756546974182,0.9305656552314758,17,10,1
0.2128966748714447,0.47147443890571594,18,10,1
0.29784294962882996,0.7157326340675354,19,10,1
0.33331531286239624,0.8218821883201599,20,10,1
0.3557472229003906,0.7818910479545593,21,10,1
0.2880844473838806,0.6561761498451233,22,10,1
0.3769010901451111,0.8447752594947815,23,10,1
0.30894601345062256,0.7517017126083374,24,10,1
0.33510279655456543,0.7799736261367798,25,10,1
0.39416366815567017,0.9225045442581177,26,10,1
0.33024662733078003,0.8077868223190308,27,10,1
0.38024675846099854,0.7641632556915283,28,10,1
0.2914789617061615,0.7137629985809326,29,10,1
0.29175400733947754,0.6768569350242615,30,10,1
0.34876397252082825,0.771541953086853,31,10,1
0.35007649660110474,0.8483784794807434,32,10,1
0.28953689336776733,0.7289541363716125,33,10,1
0.3613007664680481,0.8456959128379822,34,10,1
0.40662652254104614,0.852465033531189,35,10,1
0.2960771918296814,0.7264726161956787,36,10,1
0.3466900587081909,0.7827578186988831,37,10,1
0.3045397400856018,0.7172749638557434,38,10,1
0.3207607865333557,0.7323383092880249,39,10,1
0.2885105311870575,0.6616631746292114,40,10,1
0.31112954020500183,0.7493184208869934,41,10,1
0.3282316327095032,0.7575232982635498,42,10,1
0.33328089118003845,0.7246862053871155,43,10,1
0.36460331082344055,0.8670881986618042,44,10,1
0.20804281532764435,0.48981285095214844,45,10,1
0.2780711352825165,0.6749563813209534,46,10,1
0.2983923554420471,0.7122633457183838,47,10,1
0.3111433684825897,0.7519475817680359,48,10,1
0.4679916501045227,1.124145269393921,49,10,1
0.3358205258846283,0.7710228562355042,0,15,1
0.3311988413333893,0.7750547528266907,1,15,1
0.4106605052947998,0.9304764270782471,2,15,1
0.33066120743751526,0.7696202993392944,3,15,1
0.30686435103416443,0.6040536761283875,4,15,1
0.31751367449760437,0.766421914100647,5,15,1
0.3109554946422577,0.7687453627586365,6,15,1
0.4157840311527252,0.9640361070632935,7,15,1
0.3974778354167938,0.9353165030479431,8,15,1
0.3189622461795807,0.7668838500976562,9,15,1
0.3939601182937622,0.9582859873771667,10,15,1
0.27100470662117004,0.6085880994796753,11,15,1
0.2848520874977112,0.6966726183891296,12,15,1
0.20576977729797363,0.5156046748161316,13,15,1
0.4245503842830658,0.9525406956672668,14,15,1
0.33158016204833984,0.7793196439743042,15,15,1
0.33448803424835205,0.7853478789329529,16,15,1
0.25579577684402466,0.599461019039154,17,15,1
0.27288302779197693,0.7122690081596375,18,15,1
0.4079442322254181,0.9732113480567932,19,15,1
0.391695499420166,0.9043638110160828,20,15,1
0.25602367520332336,0.6312597990036011,21,15,1
0.35536468029022217,0.8190227150917053,22,15,1
0.27353087067604065,0.6237022280693054,23,15,1
0.2998075485229492,0.7058259844779968,24,15,1
0.3716468811035156,0.8570636510848999,25,15,1
0.38366326689720154,0.8625443577766418,26,15,1
0.3733692467212677,0.9129717350006104,27,15,1
0.3159119784832001,0.7316027879714966,28,15,1
0.2703824043273926,0.650468111038208,29,15,1
0.3842258155345917,0.8920661807060242,30,15,1
0.34630340337753296,0.8436643481254578,31,15,1
0.3424225151538849,0.7901435494422913,32,15,1
0.4058815836906433,0.9070993065834045,33,15,1
0.30502891540527344,0.7079458236694336,34,15,1
0.2887330651283264,0.6978432536125183,35,15,1
0.42189422249794006,0.9883170127868652,36,15,1
0.25979623198509216,0.6581418514251709,37,15,1
0.39071106910705566,0.9116837978363037,38,15,1
0.3976079821586609,0.9438730478286743,39,15,1
0.2844858467578888,0.5961750149726868,40,15,1
0.33376815915107727,0.7727604508399963,41,15,1
0.3231002390384674,0.7715365290641785,42,15,1
0.34020283818244934,0.8168290257453918,43,15,1
0.3904518783092499,0.9091252684593201,44,15,1
0.2619646489620209,0.6282293200492859,45,15,1
0.4322032034397125,0.9535130858421326,46,15,1
0.357673317193985,0.8420535922050476,47,15,1
0.4058697521686554,0.9309128522872925,48,15,1
0.8172638416290283,1.5134198665618896,49,15,1
0.40609845519065857,0.9192048907279968,0,20,1
0.31653615832328796,0.7634539008140564,1,20,1
0.3690943717956543,0.8481523394584656,2,20,1
76.6548843383789,166.60682678222656,3,20,1
0.4209361672401428,0.9501231908798218,4,20,1
0.3229069709777832,0.7505496144294739,5,20,1
0.2773420214653015,0.667438805103302,6,20,1
0.35945627093315125,0.8415628671646118,7,20,1
0.33834609389305115,0.8032047748565674,8,20,1
0.2566138505935669,0.6182341575622559,9,20,1
0.3333984613418579,0.7452696561813354,10,20,1
0.3309517502784729,0.7523782253265381,11,20,1
70.262451171875,154.61732482910156,12,20,1
129.15869140625,282.68634033203125,13,20,1
104.31312561035156,187.21267700195312,14,20,1
76.62421417236328,166.29779052734375,15,20,1
0.37594953179359436,0.8973569869995117,16,20,1
0.24927769601345062,0.5960095524787903,17,20,1
0.38620397448539734,0.8519496321678162,18,20,1
0.3504602611064911,0.7652932405471802,19,20,1
86.63351440429688,188.00025939941406,20,20,1
0.3514220416545868,0.8079940676689148,21,20,1
0.266315221786499,0.6856251358985901,22,20,1
29.447166442871094,59.007835388183594,23,20,1
3.5903797149658203,2.832911968231201,24,20,1
0.33804598450660706,0.7794251441955566,25,20,1
0.44435787200927734,1.0133599042892456,26,20,1
0.22495156526565552,0.5354896187782288,27,20,1
0.32993438839912415,0.7650980949401855,28,20,1
0.2954600155353546,0.6698569655418396,29,20,1
0.34216707944869995,0.8025274276733398,30,20,1
0.311715692281723,0.7483944296836853,31,20,1
0.3166685104370117,0.7632156610488892,32,20,1
224.9120330810547,496.6142578125,33,20,1
0.3828626275062561,0.8873128294944763,34,20,1
0.3262260854244232,0.8504313230514526,35,20,1
0.3746653199195862,0.8491933345794678,36,20,1
0.346924751996994,0.8301849365234375,37,20,1
0.35833030939102173,0.7750800848007202,38,20,1
0.3680751323699951,0.8570500612258911,39,20,1
33.06102752685547,75.27703857421875,40,20,1
0.3071901500225067,0.737581193447113,41,20,1
0.3548966348171234,0.8497009873390198,42,20,1
3.9700684547424316,4.742439270019531,43,20,1
0.3236570358276367,0.7517752647399902,44,20,1
0.48725348711013794,1.1025453805923462,45,20,1
0.5484545230865479,1.3233566284179688,46,20,1
0.32293739914894104,0.7873641848564148,47,20,1
0.28098320960998535,0.6792794466018677,48,20,1
0.36656731367111206,0.8558886051177979,49,20,1
0.2547425329685211,0.620337963104248,0,25,1
39.56773376464844,74.36065673828125,1,25,1
207.70021057128906,458.4530944824219,2,25,1
3.112501621246338,3.2823870182037354,3,25,1
81.45345306396484,222.18226623535156,4,25,1
271.6874694824219,604.6647338867188,5,25,1
247.36053466796875,544.5098266601562,6,25,1
104.42599487304688,228.79380798339844,7,25,1
2.313439130783081,2.573875665664673,8,25,1
61.00312805175781,136.6873016357422,9,25,1
0.3127100467681885,0.7867589592933655,10,25,1
0.3582945764064789,0.8357247710227966,11,25,1
67.79454040527344,147.86927795410156,12,25,1
2.4326987266540527,2.5661447048187256,13,25,1
0.5680660009384155,1.2953842878341675,14,25,1
3.065122365951538,3.4652838706970215,15,25,1
2.1774001121520996,2.547175168991089,16,25,1
3.4819493293762207,3.8504862785339355,17,25,1
10.394988059997559,10.567122459411621,18,25,1
116.63321685791016,253.0744171142578,19,25,1
3.6025872230529785,4.0747504234313965,20,25,1
195.57276916503906,429.11279296875,21,25,1
0.37231120467185974,0.8840513229370117,22,25,1
121.17115020751953,268.6481628417969,23,25,1
91.98660278320312,195.83697509765625,24,25,1
140.88833618164062,305.4925842285156,25,25,1
2.0429861545562744,2.17795991897583,26,25,1
292.344482421875,643.7206420898438,27,25,1
0.2629799246788025,0.64264976978302,28,25,1
0.44476550817489624,1.0752854347229004,29,25,1
0.6315959095954895,1.3094767332077026,30,25,1
72.00823974609375,156.9591522216797,31,25,1
217.14430236816406,478.0064697265625,32,25,1
0.36324945092201233,0.8351027965545654,33,25,1
102.055908203125,215.98045349121094,34,25,1
176.86842346191406,386.4706115722656,35,25,1
45.838130950927734,98.19145202636719,36,25,1
2.6122641563415527,2.9906368255615234,37,25,1
3.2669801712036133,3.5162832736968994,38,25,1
0.3246992528438568,0.735852837562561,39,25,1
139.6559600830078,306.8228454589844,40,25,1
72.56360626220703,102.5364990234375,41,25,1
83.50481414794922,182.29165649414062,42,25,1
0.4179830253124237,0.9230772852897644,43,25,1
0.41441044211387634,1.0322694778442383,44,25,1
118.641845703125,259.1402282714844,45,25,1
112.46711730957031,241.73654174804688,46,25,1
74.00553894042969,161.96347045898438,47,25,1
2.5467000007629395,2.4775004386901855,48,25,1
1.981173038482666,2.4296698570251465,49,25,1
102.9722900390625,224.80606079101562,0,30,1
87.29369354248047,177.1316680908203,1,30,1
153.09010314941406,335.03167724609375,2,30,1
52.68699645996094,114.98330688476562,3,30,1
0.9732934236526489,1.3965888023376465,4,30,1
1.9827851057052612,2.319627046585083,5,30,1
2.9877264499664307,3.276474952697754,6,30,1
2.151820182800293,2.4799585342407227,7,30,1
132.90638732910156,291.8329162597656,8,30,1
108.47509002685547,229.1431427001953,9,30,1
243.11509704589844,538.2866821289062,10,30,1
2.1190967559814453,2.4606399536132812,11,30,1
245.6311798095703,537.0302124023438,12,30,1
146.2838592529297,365.2889404296875,13,30,1
110.32621765136719,222.75376892089844,14,30,1
89.65396881103516,191.37628173828125,15,30,1
176.86322021484375,389.36138916015625,16,30,1
3.878648042678833,4.101894855499268,17,30,1
0.17909575998783112,0.3978777229785919,18,30,1
2.004193067550659,2.171250820159912,19,30,1
2.0600223541259766,2.338460683822632,20,30,1
107.28839874267578,236.20445251464844,21,30,1
2.689911127090454,2.7867980003356934,22,30,1
287.1834411621094,633.5783081054688,23,30,1
0.42768892645835876,1.089123010635376,24,30,1
193.22315979003906,428.812744140625,25,30,1
37.94634246826172,81.89469909667969,26,30,1
21.211585998535156,44.631553649902344,27,30,1
12.792434692382812,3.6945600509643555,28,30,1
0.33908748626708984,0.6366302371025085,29,30,1
142.2669677734375,311.7076416015625,30,30,1
279.01446533203125,615.8702392578125,31,30,1
104.88175201416016,232.52735900878906,32,30,1
59.20984649658203,123.65042877197266,33,30,1
2.1979498863220215,2.2483067512512207,34,30,1
171.28945922851562,376.1569519042969,35,30,1
3.3348588943481445,3.6114015579223633,36,30,1
224.63690185546875,497.0928039550781,37,30,1
185.30966186523438,410.1152648925781,38,30,1
2.4512431621551514,2.337862730026245,39,30,1
60.27375411987305,119.30799102783203,40,30,1
70.58917236328125,132.1961669921875,41,30,1
3.1853318214416504,3.19760799407959,42,30,1
3.551600217819214,3.073251247406006,43,30,1
77.13897705078125,167.22186279296875,44,30,1
93.09521484375,202.40048217773438,45,30,1
28.81427574157715,71.53591918945312,46,30,1
4.382694721221924,5.52341365814209,47,30,1
3.642681121826172,4.000758647918701,48,30,1
0.38830891251564026,0.9208979606628418,49,30,1
