Train Loss,Test Loss,Replicate,Size,Batch Time,Batch Size,Learning Rate,Learning Rate Step,Iterations,Wall Time
0.2723682224750519,0.6109506487846375,0,5,64,128,0.01,1000,4000,291.50670647621155
,,0,5,64,256,0.1,500,500,39.754677295684814
,,0,5,64,256,0.1,500,1000,79.77492666244507
0.18510760366916656,0.23488235473632812,0,5,64,256,0.1,500,2000,156.57658982276917
0.23464684188365936,,0,5,64,256,0.1,500,4000,313.71855640411377
,,0,5,64,256,0.1,1000,500,39.78585720062256
0.42882445454597473,0.40372854471206665,0,5,64,256,0.1,1000,1000,78.35251450538635
0.160056933760643,0.2700400948524475,0,5,64,256,0.1,1000,2000,157.47509574890137
0.20563851296901703,,0,5,64,256,0.1,1000,4000,315.4584882259369
0.9525660276412964,0.43289804458618164,0,5,64,256,0.01,500,500,39.34985709190369
0.9241262078285217,0.47813278436660767,0,5,64,256,0.01,500,1000,78.56736636161804
1.2379188537597656,0.6166436076164246,0,5,64,256,0.01,500,2000,156.90655851364136
1.1174079179763794,0.475302517414093,0,5,64,256,0.01,500,4000,313.59609627723694
0.9825519919395447,0.45696914196014404,0,5,64,256,0.01,1000,500,39.196332693099976
0.9443760514259338,0.4258234202861786,0,5,64,256,0.01,1000,1000,78.39989423751831
1.0074251890182495,0.5950326323509216,0,5,64,256,0.01,1000,2000,157.2849736213684
1.2300167083740234,7.370222568511963,0,5,64,256,0.01,1000,4000,313.3749237060547
0.4614030420780182,0.7351092100143433,0,15,16,64,0.1,500,500,8.371928453445435
0.3072409927845001,0.5436194539070129,0,15,16,64,0.1,500,1000,16.670435667037964
0.3608259856700897,0.5734225511550903,0,15,16,64,0.1,500,2000,33.300524950027466
0.3668893575668335,0.5582480430603027,0,15,16,64,0.1,500,4000,66.46234583854675
0.296352356672287,0.4771009087562561,0,15,16,64,0.1,1000,500,8.338192462921143
0.1786278337240219,0.18668900430202484,0,15,16,64,0.1,1000,1000,16.66959261894226
0.13243752717971802,0.13732600212097168,0,15,16,64,0.1,1000,2000,33.262943744659424
0.12370208650827408,0.12890726327896118,0,15,16,64,0.1,1000,4000,66.58357620239258
0.5022498965263367,0.48229700326919556,0,15,16,64,0.01,500,500,8.325134515762329
0.4575252830982208,0.5216839909553528,0,15,16,64,0.01,500,1000,16.645254850387573
0.5174494385719299,0.4561389088630676,0,15,16,64,0.01,500,2000,33.28341579437256
0.5368838906288147,0.45401135087013245,0,15,16,64,0.01,500,4000,66.53770613670349
0.6923080682754517,0.3906559944152832,0,15,16,64,0.01,1000,500,8.321572303771973
0.6826428174972534,0.3137977421283722,0,15,16,64,0.01,1000,1000,16.63623046875
0.39736446738243103,0.7329641580581665,0,15,16,64,0.01,1000,2000,33.26901340484619
0.4921877086162567,0.7488229870796204,0,15,16,64,0.01,1000,4000,66.55057501792908
0.5010751485824585,0.7596595883369446,0,15,16,128,0.1,500,500,9.00327754020691
0.23941940069198608,0.33787965774536133,0,15,16,128,0.1,500,1000,18.04707646369934
0.3400081396102905,0.5531256198883057,0,15,16,128,0.1,500,2000,36.048187494277954
0.19993619620800018,0.24185575544834137,0,15,16,128,0.1,500,4000,72.13093709945679
0.32175886631011963,0.2823369801044464,0,15,16,128,0.1,1000,500,9.017180681228638
0.20109182596206665,0.3389642834663391,0,15,16,128,0.1,1000,1000,18.036173820495605
0.11869531869888306,0.15080399811267853,0,15,16,128,0.1,1000,2000,36.03808784484863
0.12436740100383759,0.17496944963932037,0,15,16,128,0.1,1000,4000,72.10748887062073
0.5415914058685303,0.4404737055301666,0,15,16,128,0.01,500,500,9.004950046539307
0.5892645120620728,0.5705277323722839,0,15,16,128,0.01,500,1000,18.02193856239319
0.5043830275535583,0.5505029559135437,0,15,16,128,0.01,500,2000,36.04951596260071
0.4389083981513977,0.6132600903511047,0,15,16,128,0.01,500,4000,72.16808271408081
0.5596780776977539,0.6317601799964905,0,15,16,128,0.01,1000,500,9.005028247833252
0.3840448558330536,0.7366726398468018,0,15,16,128,0.01,1000,1000,18.042868852615356
0.4073757529258728,0.8031069040298462,0,15,16,128,0.01,1000,2000,36.04324769973755
0.41093552112579346,0.7751868963241577,0,15,16,128,0.01,1000,4000,72.09334516525269
0.4117226004600525,0.6679335236549377,0,15,16,256,0.1,500,500,9.805757761001587
0.23268641531467438,0.25716155767440796,0,15,16,256,0.1,500,1000,19.596186876296997
0.24405227601528168,0.3211911618709564,0,15,16,256,0.1,500,2000,39.16591024398804
0.16702133417129517,0.18858306109905243,0,15,16,256,0.1,500,4000,78.41217374801636
0.5020951628684998,0.7276260852813721,0,15,16,256,0.1,1000,500,9.802244901657104
0.1471143364906311,0.17151959240436554,0,15,16,256,0.1,1000,1000,19.6600821018219
0.21174342930316925,0.3546213209629059,0,15,16,256,0.1,1000,2000,39.3592848777771
0.159434512257576,0.2028355449438095,0,15,16,256,0.1,1000,4000,78.67019009590149
0.5599995255470276,0.7181451320648193,0,15,16,256,0.01,500,500,9.83208155632019
0.5191524624824524,0.5819875597953796,0,15,16,256,0.01,500,1000,19.679405689239502
0.5086923241615295,0.6961548328399658,0,15,16,256,0.01,500,2000,39.3699254989624
0.6186710596084595,0.8092581033706665,0,15,16,256,0.01,500,4000,78.6139965057373
0.42033231258392334,0.5158029198646545,0,15,16,256,0.01,1000,500,9.847279071807861
0.49810194969177246,0.6885554790496826,0,15,16,256,0.01,1000,1000,19.682687044143677
0.38997289538383484,0.7394095063209534,0,15,16,256,0.01,1000,2000,39.348010540008545
0.38534048199653625,0.7387725114822388,0,15,16,256,0.01,1000,4000,78.67430377006531
0.10995926707983017,0.1317635476589203,0,15,32,64,0.1,500,500,17.027896642684937
0.15958155691623688,0.35578811168670654,0,15,32,64,0.1,500,1000,33.900190114974976
0.2558324337005615,0.6308807730674744,0,15,32,64,0.1,500,2000,67.70269632339478
0.22045256197452545,0.5325767397880554,0,15,32,64,0.1,500,4000,135.39712810516357
