Train Loss,Test Loss,Replicate,Size,Batch Time,Batch Size,Learning Rate,Learning Rate Step,Iterations,Wall Time
0.11435743421316147,0.2160818725824356,0,5,16,64,0.1,500,500,2.768028974533081
0.04523962363600731,0.04130628705024719,0,5,16,64,0.1,500,1000,5.522159099578857
0.05173333361744881,0.07404417544603348,0,5,16,64,0.1,500,2000,11.049853324890137
0.042498525232076645,0.04058907926082611,0,5,16,64,0.1,500,4000,22.268746614456177
0.1683967262506485,0.18133431673049927,0,5,16,64,0.1,1000,500,2.7588930130004883
0.2034609615802765,0.3659916818141937,0,5,16,64,0.1,1000,1000,5.520067930221558
0.06355834752321243,0.08270270377397537,0,5,16,64,0.1,1000,2000,11.054636478424072
0.08545603603124619,0.1067550778388977,0,5,16,64,0.1,1000,4000,22.547282695770264
0.601335883140564,1.7928439378738403,0,5,16,64,0.01,500,500,2.9471065998077393
0.22837013006210327,0.378999263048172,0,5,16,64,0.01,500,1000,5.516204357147217
0.23769177496433258,0.424545019865036,0,5,16,64,0.01,500,2000,11.06618070602417
0.5034823417663574,0.5137195587158203,0,5,16,64,0.01,500,4000,22.158961296081543
0.5665629506111145,0.6710043549537659,0,5,16,64,0.01,1000,500,2.749385356903076
0.19780468940734863,0.3589760661125183,0,5,16,64,0.01,1000,1000,5.516047477722168
0.05517243593931198,0.05276991054415703,0,5,16,64,0.01,1000,2000,11.071149587631226
0.20193374156951904,0.5209951996803284,0,5,16,64,0.01,1000,4000,22.083624124526978
0.2963719069957733,0.5019356608390808,0,5,16,128,0.1,500,500,2.931532621383667
0.045349810272455215,0.03832276910543442,0,5,16,128,0.1,500,1000,5.794158935546875
0.05588911846280098,0.050693579018116,0,5,16,128,0.1,500,2000,11.626214027404785
0.2605867385864258,0.4348997473716736,0,5,16,128,0.1,500,4000,23.20025610923767
0.09452254325151443,0.15314844250679016,0,5,16,128,0.1,1000,500,2.906675338745117
0.0830889493227005,0.158849835395813,0,5,16,128,0.1,1000,1000,5.8546295166015625
0.10794032365083694,0.14483274519443512,0,5,16,128,0.1,1000,2000,14.639417886734009
0.08689378201961517,0.09019932895898819,0,5,16,128,0.1,1000,4000,24.716747760772705
0.5210201740264893,0.7514795660972595,0,5,16,128,0.01,500,500,2.930569648742676
0.11133169382810593,0.08907025307416916,0,5,16,128,0.01,500,1000,5.8067307472229
4.613651752471924,13.506277084350586,0,5,16,128,0.01,500,2000,11.633554220199585
0.24972660839557648,0.4488471746444702,0,5,16,128,0.01,500,4000,23.236268043518066
2.735567569732666,9.578849792480469,0,5,16,128,0.01,1000,500,2.885364055633545
0.38738808035850525,0.3657662272453308,0,5,16,128,0.01,1000,1000,5.807060956954956
0.06887014210224152,0.07041627168655396,0,5,16,128,0.01,1000,2000,11.553026914596558
0.050259076058864594,0.04390270635485649,0,5,16,128,0.01,1000,4000,23.152546405792236
0.2775193750858307,0.4383372366428375,0,5,16,256,0.1,500,500,3.1653430461883545
0.06596828252077103,0.07509393244981766,0,5,16,256,0.1,500,1000,6.2132933139801025
0.04251982644200325,0.03759051859378815,0,5,16,256,0.1,500,2000,12.438287734985352
0.3649842143058777,1.4792208671569824,0,5,16,256,0.1,500,4000,25.502947092056274
0.1251836121082306,0.2331390678882599,0,5,16,256,0.1,1000,500,3.1071457862854004
0.07725078612565994,0.0840214267373085,0,5,16,256,0.1,1000,1000,7.565740346908569
0.37296244502067566,0.5873382091522217,0,5,16,256,0.1,1000,2000,12.453985214233398
